iter	Passed	Remaining
558	34039	297528
559	34087	297348
560	34137	297195
561	34193	297095
562	34241	296923
563	34291	296764
564	34341	296614
565	34384	296397
566	34426	296178
567	34477	296032
568	34542	296008
569	34609	296004
570	34666	295913
571	34717	295763
572	34763	295576
573	34812	295419
574	34871	295347
575	34928	295251
576	34987	295179
577	35047	295118
578	35105	295034
579	35150	294843
580	35203	294719
581	35250	294540
582	35310	294475
583	35356	294298
584	35405	294135
585	35463	294058
586	35528	294029
587	35591	293993
588	35651	293924
589	35703	293793
590	35749	293618
591	35797	293457
592	35850	293329
593	35915	293310
594	35969	293192
595	36037	293195
596	36082	293012
597	36133	292874
598	36187	292766
599	36247	292701
600	36294	292526
601	36341	292365
602	36391	292218
603	36445	292105
604	36489	291917
605	36559	291934
606	36611	291805
607	36677	291789
608	36737	291727
609	36801	291699
610	36845	291506
611	36905	291444
612	36964	291374
613	37012	291218
614	37068	291124
615	37126	291045
616	37173	290883
617	37223	290739
618	37282	290668
619	37346	290641
620	37399	290525
621	37460	290469
622	37512	290343
623	37570	290266
624	37627	290185
625	37677	290041
626	37737	289980
627	37801	289949
628	37859	289877
629	37905	289706
630	37956	289576
631	38007	289450
632	38061	289339
633	38111	289205
634	38162	289077
635	38210	288920
636	38273	288885
637	38330	288799
638	38371	288596
639	38432	288546
640	38493	288488
641	38542	288349
642	38597	288253
643	38648	288125
644	38694	287959
645	38744	287822
646	38797	287714
647	38845	287565
648	38890	287396
649	38943	287286
650	38996	287175
651	39049	287060
652	39089	286855
653	39135	286692
654	39186	286570
655	39249	286535
656	39310	286484
657	39362	286367
658	39407	286195
659	39463	286108
660	39514	285990
661	39567	285881
662	39609	285686
663	39670	285636
664	39728	285567
665	39781	285459
666	39834	285352
667	39902	285349
668	39953	285227
669	40009	285145
670	40060	285019
671	40103	284841
672	40156	284736
673	40200	284562
674	40258	284493
675	40306	284349
676	40356	284227
677	40410	284123
678	40457	283976
679	40504	283825
680	40553	283693
681	40600	283551
682	40662	283502
683	40709	283362
684	40750	283168
685	40796	283018
686	40850	282923
687	40904	282823
688	40944	282630
689	40997	282522
690	41039	282344
691	41079	282154
692	41138	282090
693	41195	282019
694	41257	281972
695	41309	281866
696	41356	281724
697	41406	281601
698	41464	281533
699	41524	281479
700	41581	281401
701	41634	281296
702	41676	281121
703	41736	281067
704	41786	280950
705	41839	280843
706	41887	280714
707	41944	280640
708	41997	280534
709	42057	280482
710	42106	280356
711	42169	280320
712	42224	280232
713	42289	280209
714	42339	280090
715	42389	279970
716	42436	279832
717	42503	279822
718	42558	279738
719	42610	279630
720	42657	279490
721	42720	279459
722	42764	279298
723	42807	279137
724	42861	279042
725	42902	278868
726	42957	278782
727	43002	278628
728	43046	278471
729	43098	278368
730	43158	278314
731	43225	278307
732	43277	278206
733	43340	278169
734	43384	278016
735	43439	277927
736	43494	277846
737	43547	277748
738	43598	277636
739	43664	277625
740	43731	277616
741	43778	277478
742	43827	277356
743	43880	277260
744	43925	277112
745	43967	276946
746	44016	276829
747	44071	276741
748	44124	276649
749	44175	276538
750	44220	276390
751	44267	276262
752	44312	276114
753	44359	275980
754	44425	275967
755	44479	275879
756	44533	275787
757	44578	275645
758	44623	275498
759	44678	275420
760	44716	275235
761	44770	275143
762	44827	275072
763	44876	274953
764	44931	274876
765	44982	274769
766	45033	274665
767	45087	274576
768	45136	274456
769	45177	274292
770	45230	274198
771	45288	274135
772	45337	274018
773	45388	273917
774	45439	273811
775	45491	273713
776	45555	273682
777	45598	273533
778	45648	273423
779	45695	273294
780	45739	273146
781	45787	273027
782	45840	272936
783	45888	272816
784	45962	272850
785	46008	272717
786	46054	272584
787	46111	272516
788	46155	272368
789	46201	272237
790	46261	272185
791	46306	272048
792	46357	271949
793	46408	271844
794	46460	271747
795	46522	271709
796	46570	271594
797	46615	271456
798	46671	271385
799	46721	271279
800	46773	271180
801	46826	271093
802	46888	271056
803	46937	270941
804	46985	270824
805	47032	270696
806	47080	270584
807	47126	270453
808	47170	270310
809	47234	270283
810	47299	270264
811	47345	270139
812	47411	270121
813	47458	270000
814	47517	269947
815	47561	269804
816	47606	269672
817	47657	269574
818	47707	269466
819	47759	269376
820	47803	269234
821	47860	269172
822	47912	269079
823	47970	269020
824	48020	268912
825	48087	268905
826	48149	268868
827	48194	268736
828	48235	268584
829	48284	268474
830	48348	268445
831	48390	268297
832	48456	268282
833	48504	268170
834	48569	268148
835	48619	268045
836	48666	267927
837	48730	267900
838	48775	267771
839	48816	267619
840	48861	267488
841	48901	267334
842	48946	267202
843	48993	267085
844	49035	266937
845	49080	266808
846	49148	266805
847	49199	266708
848	49249	266609
849	49300	266514
850	49343	266371
851	49390	266257
852	49433	266115
853	49478	265988
854	49537	265936
855	49591	265857
856	49638	265740
857	49706	265737
858	49750	265605
859	49803	265524
860	49853	265422
861	49901	265311
862	49951	265214
863	49996	265085
864	50051	265013
865	50097	264894
866	50145	264779
867	50201	264715
868	50254	264630
869	50312	264576
870	50358	264454
871	50407	264348
872	50470	264317
873	50523	264234
874	50576	264155
875	50625	264051
876	50692	264039
877	50736	263910
878	50797	263871
879	50843	263751
880	50895	263663
881	50949	263583
882	50991	263445
883	51040	263346
884	51101	263302
885	51146	263178
886	51186	263028
887	51237	262940
888	51293	262873
889	51334	262728
890	51387	262647
891	51433	262531
892	51499	262515
893	51550	262423
894	51607	262364
895	51669	262327
896	51723	262250
897	51771	262143
898	51819	262034
899	51876	261974
900	51929	261893
901	51982	261812
902	52032	261716
903	52088	261653
904	52142	261577
905	52206	261551
906	52259	261469
907	52308	261371
908	52369	261328
909	52411	261191
910	52457	261080
911	52519	261044
912	52571	260956
913	52614	260825
914	52680	260813
915	52747	260802
916	52805	260746
917	52854	260644
918	52906	260559
919	52954	260456
920	53008	260379
921	53058	260286
922	53103	260169
923	53148	260048
924	53195	259939
925	53246	259852
926	53297	259762
927	53358	259720
928	53417	259669
929	53481	259641
930	53523	259513
931	53566	259384
932	53610	259261
933	53650	259117
934	53694	258995
935	53740	258885
936	53794	258809
937	53840	258697
938	53898	258643
939	53944	258530
940	53991	258427
941	54033	258292
942	54081	258193
943	54125	258070
944	54183	258014
945	54242	257966
946	54295	257886
947	54348	257813
948	54400	257728
949	54455	257661
950	54496	257528
951	54550	257454
952	54615	257431
953	54657	257302
954	54698	257168
955	54750	257088
956	54791	256953
957	54839	256853
958	54895	256790
959	54959	256764
960	55014	256694
961	55062	256596
962	55113	256508
963	55171	256454
964	55223	256372
965	55269	256266
966	55328	256215
967	55390	256180
968	55434	256065
969	55483	255966
970	55546	255938
971	55598	255854
972	55646	255758
973	55708	255721
974	55758	255632
975	55802	255513
976	55844	255385
977	55886	255260
978	55925	255120
979	55982	255065
980	56040	255008
981	56091	254925
982	56143	254842
983	56185	254717
984	56224	254579
985	56271	254475
986	56325	254404
987	56379	254337
988	56434	254269
989	56480	254162
990	56538	254110
991	56587	254014
992	56631	253900
993	56683	253823
994	56738	253754
995	56795	253699
996	56842	253595
997	56891	253501
998	56950	253455
999	57008	253401
1000	57062	253331
1001	57113	253248
1002	57171	253194
1003	57240	253192
1004	57293	253116
1005	57345	253037
1006	57408	253008
1007	57447	252870
1008	57502	252806
1009	57546	252691
1010	57600	252620
1011	57650	252533
1012	57702	252454
1013	57750	252358
1014	57791	252233
1015	57837	252129
1016	57883	252025
1017	57942	251974
1018	57990	251882
1019	58042	251802
1020	58092	251713
1021	58135	251598
1022	58197	251563
1023	58240	251446
1024	58300	251403
1025	58367	251389
1026	58415	251295
1027	58482	251281
1028	58531	251191
1029	58578	251091
1030	58646	251083
1031	58698	251002
1032	58754	250942
1033	58798	250833
1034	58866	250820
1035	58916	250735
1036	58975	250689
1037	59024	250597
1038	59089	250575
1039	59144	250509
1040	59186	250389
1041	59242	250332
1042	59285	250215
1043	59342	250160
1044	59384	250041
1045	59445	250002
1046	59502	249943
1047	59552	249860
1048	59599	249761
1049	59648	249669
1050	59701	249598
1051	59759	249545
1052	59814	249482
1053	59859	249376
1054	59908	249288
1055	59962	249218
1056	60026	249192
1057	60073	249096
1058	60131	249044
1059	60171	248917
1060	60213	248797
1061	60272	248753
1062	60325	248679
1063	60366	248557
1064	60420	248491
1065	60482	248454
1066	60532	248370
1067	60574	248254
1068	60640	248233
1069	60695	248172
1070	60741	248071
1071	60791	247984
1072	60839	247893
1073	60891	247817
1074	60941	247733
1075	60990	247646
1076	61052	247613
1077	61106	247544
1078	61164	247492
1079	61223	247445
1080	61281	247392
1081	61343	247357
1082	61396	247286
1083	61455	247238
1084	61499	247131
1085	61560	247092
1086	61615	247029
1087	61667	246952
1088	61713	246853
1089	61754	246735
1090	61804	246652
1091	61845	246532
1092	61904	246487
1093	61955	246408
1094	62020	246380
1095	62090	246378
1096	62142	246303
1097	62188	246204
1098	62236	246113
1099	62282	246016
1100	62327	245914
1101	62368	245796
1102	62413	245691
1103	62467	245627
1104	62525	245576
1105	62590	245552
1106	62642	245476
1107	62705	245445
1108	62745	245326
1109	62805	245282
1110	62856	245201
1111	62903	245107
1112	62957	245041
1113	63010	244972
1114	63056	244873
1115	63103	244780
1116	63159	244721
1117	63208	244637
1118	63254	244537
1119	63312	244489
1120	63362	244408
1121	63414	244333
1122	63467	244263
1123	63526	244216
1124	63577	244136
1125	63629	244063
1126	63695	244044
1127	63761	244023
1128	63802	243909
1129	63847	243805
1130	63892	243706
1131	63942	243625
1132	63990	243537
1133	64051	243498
1134	64096	243396
1135	64142	243301
1136	64194	243227
1137	64241	243135
1138	64300	243089
1139	64362	243054
1140	64405	242945
1141	64457	242871
1142	64513	242814
1143	64566	242744
1144	64612	242650
1145	64653	242536
1146	64703	242455
1147	64749	242357
1148	64798	242275
1149	64863	242250
1150	64921	242201
1151	64977	242143
1152	65022	242044
1153	65081	241998
1154	65135	241932
1155	65203	241920
1156	65270	241902
1157	65317	241809
1158	65372	241750
1159	65414	241638
1160	65453	241517
1161	65502	241433
1162	65544	241327
1163	65597	241256
1164	65654	241202
1165	65710	241145
1166	65779	241135
1167	65827	241049
1168	65885	240996
1169	65926	240884
1170	65982	240827
1171	66048	240808
1172	66095	240717
1173	66152	240661
1174	66200	240576
1175	66250	240497
1176	66296	240403
1177	66349	240333
1178	66412	240302
1179	66459	240210
1180	66520	240170
1181	66579	240126
1182	66640	240087
1183	66686	239990
1184	66728	239886
1185	66777	239800
1186	66847	239795
1187	66889	239686
1188	66940	239613
1189	67010	239604
1190	67065	239542
1191	67131	239521
1192	67186	239460
1193	67239	239394
1194	67288	239309
1195	67338	239230
1196	67384	239140
1197	67437	239069
1198	67492	239011
1199	67543	238935
1200	67599	238876
1201	67655	238821
1202	67708	238753
1203	67752	238654
1204	67809	238599
1205	67850	238490
1206	67899	238408
1207	67939	238295
1208	67989	238217
1209	68048	238170
1210	68097	238087
1211	68159	238052
1212	68223	238021
1213	68267	237925
1214	68332	237897
1215	68386	237836
1216	68439	237766
1217	68481	237659
1218	68539	237612
1219	68591	237540
1220	68644	237471
1221	68714	237465
1222	68758	237364
1223	68815	237313
1224	68879	237282
1225	68923	237184
1226	68982	237137
1227	69024	237032
1228	69065	236924
1229	69113	236840
1230	69176	236807
1231	69237	236766
1232	69282	236673
1233	69329	236584
1234	69373	236486
1235	69415	236381
1236	69454	236270
1237	69513	236223
1238	69570	236170
1239	69616	236078
1240	69666	236000
1241	69712	235911
1242	69768	235854
1243	69829	235814
1244	69881	235743
1245	69941	235702
1246	70000	235655
1247	70065	235628
1248	70123	235579
1249	70160	235460
1250	70227	235438
1251	70273	235349
1252	70328	235287
1253	70377	235208
1254	70425	235124
1255	70488	235093
1256	70552	235061
1257	70602	234987
1258	70672	234974
1259	70720	234893
1260	70779	234847
1261	70846	234825
1262	70885	234713
1263	70934	234633
1264	70989	234574
1265	71033	234478
1266	71077	234383
1267	71121	234285
1268	71163	234182
1269	71210	234098
1270	71272	234059
1271	71321	233981
1272	71363	233880
1273	71413	233804
1274	71471	233753
1275	71515	233659
1276	71572	233605
1277	71619	233521
1278	71665	233430
1279	71712	233346
1280	71761	233265
1281	71813	233198
1282	71859	233110
1283	71910	233035
1284	71954	232943
1285	72003	232863
1286	72061	232813
1287	72123	232778
1288	72182	232729
1289	72240	232680
1290	72292	232611
1291	72344	232544
1292	72391	232457
1293	72439	232377
1294	72490	232304
1295	72550	232262
1296	72593	232163
1297	72641	232084
1298	72684	231985
1299	72732	231905
1300	72778	231818
1301	72840	231781
1302	72893	231714
1303	72948	231656
1304	72994	231569
1305	73055	231530
1306	73112	231476
1307	73163	231404
1308	73231	231387
1309	73291	231343
1310	73338	231260
1311	73388	231185
1312	73442	231124
1313	73495	231058
1314	73558	231025
1315	73608	230948
1316	73662	230888
1317	73715	230823
1318	73775	230778
1319	73836	230740
1320	73889	230672
1321	73946	230619
1322	74008	230585
1323	74069	230543
1324	74138	230527
1325	74194	230473
1326	74253	230425
1327	74308	230366
1328	74366	230318
1329	74422	230263
1330	74481	230215
1331	74539	230164
1332	74593	230102
1333	74649	230046
1334	74693	229955
1335	74758	229927
1336	74816	229876
1337	74868	229809
1338	74923	229750
1339	74982	229703
1340	75031	229625
1341	75076	229536
1342	75138	229499
1343	75200	229462
1344	75249	229385
1345	75298	229308
1346	75351	229243
1347	75400	229166
1348	75449	229089
1349	75505	229033
1350	75557	228964
1351	75612	228905
1352	75668	228851
1353	75718	228776
1354	75784	228752
1355	75838	228688
1356	75897	228641
1357	75950	228578
1358	75996	228494
1359	76051	228434
1360	76107	228379
1361	76168	228339
1362	76222	228275
1363	76272	228203
1364	76325	228139
1365	76389	228106
1366	76436	228023
1367	76487	227954
1368	76544	227901
1369	76597	227836
1370	76646	227760
1371	76698	227691
1372	76756	227641
1373	76810	227580
1374	76865	227521
1375	76916	227452
1376	76969	227387
1377	77023	227325
1378	77076	227260
1379	77126	227189
1380	77179	227123
1381	77234	227065
1382	77281	226983
1383	77335	226922
1384	77384	226846
1385	77440	226789
1386	77486	226704
1387	77542	226650
1388	77589	226569
1389	77642	226504
1390	77692	226431
1391	77742	226359
1392	77794	226291
1393	77845	226221
1394	77889	226131
1395	77950	226090
1396	77998	226010
1397	78050	225944
1398	78099	225869
1399	78145	225785
1400	78193	225706
1401	78240	225625
1402	78291	225554
1403	78342	225485
1404	78402	225441
1405	78461	225395
1406	78511	225323
1407	78565	225263
1408	78616	225191
1409	78667	225122
1410	78719	225055
1411	78771	224990
1412	78822	224920
1413	78870	224843
1414	78922	224774
1415	78971	224700
1416	79016	224613
1417	79072	224558
1418	79123	224490
1419	79176	224426
1420	79222	224341
1421	79272	224271
1422	79328	224215
1423	79375	224135
1424	79426	224065
1425	79482	224012
1426	79533	223942
1427	79584	223873
1428	79636	223806
1429	79690	223747
1430	79739	223672
1431	79795	223616
1432	79845	223546
1433	79895	223474
1434	79944	223398
1435	79993	223325
1436	80042	223251
1437	80098	223193
1438	80152	223133
1439	80206	223073
1440	80257	223005
1441	80305	222929
1442	80357	222862
1443	80417	222819
1444	80467	222746
1445	80520	222684
1446	80567	222604
1447	80615	222527
1448	80663	222451
1449	80713	222379
1450	80761	222303
1451	80813	222237
1452	80862	222162
1453	80907	222077
1454	80958	222010
1455	81012	221948
1456	81060	221872
1457	81111	221804
1458	81159	221727
1459	81202	221639
1460	81250	221562
1461	81301	221493
1462	81358	221441
1463	81401	221352
1464	81454	221289
1465	81503	221215
1466	81553	221146
1467	81599	221063
1468	81648	220989
1469	81699	220921
1470	81742	220833
1471	81788	220752
1472	81836	220675
1473	81886	220603
1474	81934	220527
1475	81988	220469
1476	82036	220393
1477	82083	220313
1478	82131	220239
1479	82188	220188
1480	82247	220140
1481	82295	220065
1482	82342	219986
1483	82388	219906
1484	82436	219830
1485	82482	219750
1486	82524	219659
1487	82573	219586
1488	82626	219522
1489	82674	219448
1490	82725	219380
1491	82774	219307
1492	82829	219251
1493	82877	219175
1494	82932	219118
