iter	Logloss
0	0.6835692093
1	0.6739045256
2	0.6642935703
3	0.65444203
4	0.644916989
5	0.6363443079
6	0.6275011679
7	0.6194637061
8	0.611223889
9	0.6036082172
10	0.5959818898
11	0.5877205403
12	0.5803320786
13	0.5725373657
14	0.5655591009
15	0.5584976608
16	0.5517935017
17	0.5454073056
18	0.539102426
19	0.5327587379
20	0.5267915041
21	0.520910752
22	0.5153924297
23	0.5093987341
24	0.5042322242
25	0.4992149458
26	0.4944183779
27	0.489598515
28	0.4846852484
29	0.4800674958
30	0.4755486504
31	0.4706563685
32	0.4666052464
33	0.4620500497
34	0.457449143
35	0.4533728639
36	0.4495432728
37	0.4455899412
38	0.4418237746
39	0.4382549852
40	0.4345327712
41	0.4311251064
42	0.4280285331
43	0.4249271689
44	0.4218533811
45	0.4184242022
46	0.4149137404
47	0.4114424443
48	0.408580655
49	0.4057989844
50	0.4031486235
51	0.4002044878
52	0.3971678713
53	0.3943194444
54	0.3920502794
55	0.3894889649
56	0.387107873
57	0.3848435041
58	0.3826721395
59	0.3804458868
60	0.3780031394
61	0.3755375237
62	0.3732848008
63	0.3713819716
64	0.3690477557
65	0.3669105064
66	0.3652215612
67	0.3634000998
68	0.3616559677
69	0.3597828215
70	0.3581938339
71	0.3562411217
72	0.354206498
73	0.3526723017
74	0.3510840258
75	0.3495018746
76	0.3481082692
77	0.3466300073
78	0.3452720901
79	0.3434214858
80	0.3422473693
81	0.3405424962
82	0.3392037432
83	0.3380179338
84	0.3365575503
85	0.3353365956
86	0.3341769152
87	0.3330780633
88	0.3319722452
89	0.3303466906
90	0.3288906517
91	0.3277288396
92	0.3266573655
93	0.3256721552
94	0.3247439214
95	0.3237786849
96	0.3228441051
97	0.3216210772
98	0.3204841595
99	0.3193224171
100	0.3181374856
101	0.3172623357
102	0.3163952921
103	0.3152220684
104	0.314451724
105	0.3134051514
106	0.31269821
107	0.3119868648
108	0.3109702796
109	0.3100459282
110	0.3092680655
111	0.3085304257
112	0.3075877136
113	0.3069536691
114	0.3063670751
115	0.3055883077
116	0.3049423405
117	0.3043237883
118	0.3037313061
119	0.3031244103
120	0.3024512953
121	0.3019352631
122	0.3013055478
123	0.300791963
124	0.3002318921
125	0.2994523416
126	0.2987330156
127	0.2982297931
128	0.2974594786
129	0.2969309987
130	0.2963772885
131	0.2958656504
132	0.2954418975
133	0.2949876336
134	0.2945805048
135	0.294037762
136	0.293478359
137	0.2930529775
138	0.2924490904
139	0.2918780923
140	0.2914744927
141	0.291078293
142	0.29059047
143	0.2902166911
144	0.2896464053
145	0.2891987782
146	0.2888557874
147	0.288544755
148	0.2881740928
149	0.287823425
150	0.2872717576
151	0.2868583211
152	0.2864033202
153	0.2861081781
154	0.2858176304
155	0.2854870577
156	0.2851610073
157	0.2848326957
158	0.28452557
159	0.284220331
160	0.2839428428
161	0.2834925814
162	0.2832288344
163	0.2829856638
164	0.2825970077
165	0.2823502295
166	0.2819778548
167	0.2815873722
168	0.2813580306
169	0.2810278825
170	0.2805794594
171	0.2801341759
172	0.2799439647
173	0.2796706916
174	0.2794727781
175	0.2792019438
176	0.278978905
177	0.2787033915
178	0.2784919673
179	0.2782619033
180	0.2780605378
181	0.2778849938
182	0.2776799164
183	0.2774470432
184	0.2772528509
185	0.2770472295
186	0.2768747793
187	0.2766423755
188	0.2763354927
189	0.2761432391
190	0.2759560623
191	0.2757928798
192	0.2756369758
193	0.2754271901
194	0.275300198
195	0.275149311
196	0.2749695508
197	0.2746498308
198	0.2744868525
199	0.2742916841
200	0.2740397789
201	0.2737940193
202	0.2736353891
203	0.2734289261
204	0.2732705194
205	0.2731391147
206	0.2729892445
207	0.2728719745
208	0.2726546683
209	0.2724550812
210	0.2723263432
211	0.2721651406
212	0.2720513506
213	0.2718554679
214	0.2716984436
215	0.2714389738
216	0.2713117567
217	0.2711036826
218	0.2709649547
219	0.2708326889
220	0.2706382219
221	0.2705136561
222	0.2703874083
223	0.2702423124
224	0.2700553564
225	0.2698974034
226	0.2697379805
227	0.2695840727
228	0.2694761475
229	0.2693016885
230	0.2690825654
231	0.2689324977
232	0.268835531
233	0.2686571316
234	0.2685395728
235	0.2684481664
236	0.2683460988
237	0.2681433432
238	0.268054898
239	0.2679841352
240	0.2678865226
241	0.2678053399
242	0.2677320204
243	0.2676403342
244	0.2675032951
245	0.2673777662
246	0.2672683152
247	0.2671116692
248	0.2670482382
249	0.266953653
250	0.2668276244
251	0.2667451069
252	0.2666327268
253	0.2665108451
254	0.2663709832
255	0.2662528525
256	0.266169119
257	0.2660850533
258	0.2659952064
259	0.2658539902
260	0.2657726038
261	0.2656511269
