iter	Passed	Remaining
0	77	424064
1	138	376670
2	201	365912
3	260	353917
4	314	342714
5	373	338816
6	435	338241
7	503	341924
8	565	341464
9	625	339837
10	683	337689
11	742	336371
12	797	333246
13	847	328867
14	900	326029
15	960	325910
16	1018	325146
17	1070	322755
18	1122	320554
19	1173	318281
20	1222	315658
21	1277	314986
22	1333	314346
23	1388	313598
24	1445	313477
25	1504	313569
26	1548	310767
27	1603	310305
28	1664	310800
29	1720	310578
30	1774	309974
31	1822	308231
32	1875	307511
33	1931	307410
34	1977	305658
35	2030	305030
36	2085	304853
37	2137	304204
38	2192	303914
39	2243	303117
40	2296	302647
41	2350	302373
42	2403	301989
43	2458	301744
44	2505	300613
45	2562	300757
46	2611	299969
47	2670	300296
48	2721	299724
49	2776	299587
50	2827	299083
51	2883	299034
52	2938	298994
53	2999	299482
54	3048	298750
55	3105	298864
56	3161	298811
57	3216	298786
58	3267	298260
59	3325	298500
60	3378	298182
61	3431	297933
62	3484	297679
63	3533	297051
64	3585	296792
65	3642	296889
66	3698	296883
67	3749	296448
68	3802	296239
69	3849	295604
70	3913	296248
71	3968	296178
72	4019	295767
73	4082	296309
74	4139	296352
75	4188	295883
76	4243	295819
77	4293	295425
78	4343	295016
79	4397	294919
80	4455	295032
81	4517	295437
82	4574	295537
83	4630	295544
84	4692	295911
85	4743	295587
86	4797	295442
87	4860	295875
88	4910	295496
89	4967	295581
90	5022	295522
91	5079	295575
92	5147	296243
93	5211	296677
94	5268	296724
95	5332	297097
96	5388	297069
97	5440	296814
98	5501	297066
99	5560	297230
100	5608	296731
101	5672	297129
102	5730	297195
103	5782	296966
104	5838	296914
105	5896	297008
106	5959	297326
107	6016	297329
108	6078	297576
109	6136	297630
110	6194	297666
111	6264	298307
112	6310	297758
113	6370	297918
114	6437	298360
115	6493	298305
116	6556	298553
117	6622	298965
118	6677	298847
119	6738	299001
120	6791	298821
121	6850	298878
122	6915	299236
123	6971	299164
124	7030	299211
125	7099	299718
126	7155	299627
127	7220	299914
128	7275	299828
129	7343	300237
130	7416	300851
131	7471	300711
132	7519	300338
133	7591	300864
134	7644	300700
135	7699	300552
136	7755	300493
137	7823	300853
138	7891	301236
139	7960	301658
140	8028	301995
141	8088	302069
142	8154	302349
143	8227	302863
144	8299	303359
145	8366	303664
146	8416	303338
147	8479	303490
148	8549	303863
149	8609	303905
150	8671	304001
151	8735	304187
152	8799	304369
153	8861	304444
154	8935	304947
155	8994	304934
156	9044	304645
157	9108	304801
158	9173	304991
159	9250	305549
160	9315	305734
161	9382	305965
162	9448	306186
163	9519	306539
164	9593	306991
165	9665	307376
166	9736	307717
167	9809	308129
168	9880	308443
169	9925	307986
170	9978	307750
171	10046	307993
172	10109	308086
173	10177	308323
174	10240	308385
175	10305	308526
176	10368	308604
177	10437	308851
178	10498	308840
179	10564	309018
180	10634	309270
181	10722	310081
182	10809	310809
183	10876	310994
184	10945	311198
185	11012	311375
186	11077	311463
187	11134	311364
188	11198	311423
189	11260	311429
190	11326	311563
191	11401	311950
192	11477	312325
193	11545	312492
194	11615	312731
195	11666	312432
196	11734	312602
197	11801	312733
198	11870	312934
199	11943	313210
200	12014	313452
201	12072	313343
202	12137	313425
203	12208	313644
204	12273	313728
205	12331	313626
206	12399	313770
207	12471	314015
208	12545	314294
209	12605	314233
210	12676	314448
211	12745	314599
212	12812	314727
213	12881	314884
214	12948	314971
215	13019	315177
216	13091	315407
217	13159	315531
218	13219	315465
219	13293	315716
220	13367	315989
221	13437	316155
222	13503	316215
223	13562	316111
224	13627	316153
225	13696	316288
226	13759	316284
227	13827	316403
228	13894	316488
229	13961	316559
230	14039	316886
231	14111	317090
232	14184	317295
233	14246	317250
234	14315	317369
235	14375	317291
236	14441	317343
237	14506	317376
238	14574	317477
239	14634	317395
240	14702	317474
241	14768	317532
242	14827	317418
243	14895	317506
244	14960	317538
245	15027	317589
246	15092	317618
247	15154	317568
248	15221	317633
249	15277	317460
250	15340	317443
251	15402	317391
252	15462	317313
253	15532	317435
254	15603	317584
255	15684	317911
256	15748	317919
257	15810	317870
258	15884	318066
259	15950	318085
260	16020	318194
261	16095	318401
262	16166	318542
263	16239	318705
264	16306	318753
265	16365	318644
266	16430	318638
267	16492	318586
268	16551	318474
269	16620	318563
270	16691	318685
271	16758	318716
272	16816	318585
273	16896	318878
274	16962	318902
275	17036	319056
276	17106	319147
277	17182	319359
278	17255	319503
279	17319	319488
280	17380	319404
281	17446	319427
282	17502	319249
283	17562	319151
284	17630	319199
285	17697	319241
286	17758	319164
287	17836	319389
288	17904	319426
289	17970	319437
290	18042	319563
291	18114	319678
292	18193	319903
293	18270	320101
294	18336	320118
295	18395	320001
296	18467	320098
297	18528	320026
298	18595	320039
299	18659	320007
300	18726	320033
301	18798	320138
302	18861	320086
303	18922	320009
304	18990	320043
305	19052	319971
306	19124	320065
307	19188	320041
308	19255	320045
309	19317	319987
310	19383	319976
311	19441	319851
312	19512	319930
313	19575	319883
314	19647	319966
315	19710	319919
316	19775	319907
317	19836	319816
318	19905	319863
319	19973	319893
320	20045	319983
321	20111	319970
322	20165	319781
323	20232	319784
324	20297	319758
325	20394	320242
326	20453	320120
327	20520	320134
328	20604	320406
329	20669	320378
330	20732	320317
331	20798	320315
332	20854	320144
333	20922	320159
334	20975	319962
335	21037	319882
336	21102	319853
337	21166	319809
338	21222	319651
339	21282	319556
340	21354	319626
341	21410	319470
342	21473	319406
343	21545	319487
344	21610	319456
345	21678	319477
346	21748	319515
347	21801	319315
348	21860	319199
349	21925	319173
350	21991	319151
351	22060	319191
352	22127	319185
353	22188	319098
354	22245	318952
355	22307	318886
356	22377	318923
357	22431	318737
358	22498	318734
359	22568	318775
360	22626	318649
361	22696	318690
362	22766	318733
363	22814	318469
364	22884	318503
365	22955	318550
366	23013	318427
367	23084	318475
368	23150	318466
369	23209	318339
370	23266	318208
371	23330	318160
372	23396	318145
373	23459	318076
374	23518	317975
375	23581	317916
376	23640	317792
377	23696	317639
378	23758	317568
379	23822	317528
380	23880	317403
381	23949	317425
382	24009	317333
383	24080	317368
384	24133	317178
385	24194	317093
386	24258	317057
387	24323	317018
388	24385	316950
389	24439	316779
390	24501	316701
391	24563	316628
392	24628	316600
393	24678	316374
394	24740	316308
395	24806	316277
396	24874	316292
397	24943	316305
398	24997	316140
399	25063	316116
400	25117	315945
401	25176	315830
402	25242	315816
403	25309	315805
404	25366	315667
405	25414	315422
406	25475	315344
407	25532	315215
408	25591	315111
409	25658	315101
410	25717	314990
411	25771	314823
412	25839	314832
413	25900	314752
414	25962	314681
415	26017	314529
416	26077	314431
417	26135	314312
418	26195	314219
419	26256	314141
420	26324	314147
421	26374	313930
422	26430	313789
423	26488	313673
424	26546	313564
425	26599	313387
426	26651	313201
427	26711	313113
428	26769	312998
429	26829	312910
430	26887	312794
431	26932	312524
432	26994	312464
433	27046	312281
434	27098	312099
435	27158	312013
436	27208	311808
437	27278	311833
438	27340	311769
439	27408	311768
440	27458	311570
441	27527	311580
442	27587	311494
443	27649	311435
444	27716	311420
445	27781	311394
446	27851	311418
447	27901	311213
448	27967	311196
449	28022	311046
450	28085	310994
451	28136	310803
452	28200	310765
453	28263	310707
454	28317	310554
455	28362	310310
456	28439	310405
457	28502	310355
458	28555	310187
459	28605	309991
460	28656	309808
461	28709	309647
462	28773	309614
463	28822	309407
464	28887	309374
465	28936	309171
466	28997	309094
467	29054	308985
468	29105	308802
469	29167	308739
470	29217	308547
471	29284	308540
472	29340	308412
473	29384	308168
474	29435	307988
475	29489	307841
476	29541	307680
477	29600	307579
478	29662	307521
479	29711	307327
480	29776	307298
481	29822	307075
482	29877	306941
483	29936	306850
484	29987	306674
485	30044	306566
486	30092	306365
487	30156	306323
488	30205	306135
489	30259	305990
490	30322	305938
491	30378	305820
492	30436	305724
493	30491	305597
494	30544	305442
495	30610	305426
496	30669	305338
497	30723	305197
498	30774	305026
499	30824	304857
500	30888	304816
501	30948	304736
502	31015	304729
503	31067	304575
504	31131	304534
505	31176	304305
506	31229	304161
507	31283	304024
508	31334	303865
509	31390	303746
510	31437	303551
511	31481	303316
512	31537	303198
513	31589	303050
514	31636	302848
515	31698	302799
516	31761	302744
517	31815	302612
518	31858	302376
519	31915	302279
520	31974	302190
521	32020	301986
522	32072	301838
523	32125	301696
524	32171	301491
525	32231	301418
526	32293	301366
527	32354	301303
528	32412	301210
529	32472	301139
530	32540	301141
531	32591	300976
532	32643	300834
533	32688	300623
534	32737	300447
535	32801	300411
536	32846	300202
537	32905	300126
538	32955	299962
539	33008	299829
540	33072	299789
541	33122	299627
542	33185	299585
543	33234	299419
544	33300	299401
545	33351	299247
546	33414	299205
547	33463	299030
548	33506	298814
549	33558	298675
550	33622	298635
551	33683	298576
552	33735	298435
553	33779	298226
554	33847	298219
555	33892	298020
556	33938	297827
557	33991	297697
558	34049	297616
559	34103	297495
560	34151	297315
561	34199	297149
562	34253	297024
563	34302	296865
564	34359	296769
565	34417	296684
566	34476	296607
567	34528	296474
568	34596	296473
569	34652	296373
570	34709	296278
571	34763	296158
572	34814	296018
573	34868	295898
574	34913	295704
575	34965	295569
576	35028	295529
577	35083	295420
578	35139	295317
579	35198	295243
580	35250	295108
581	35315	295080
582	35378	295040
583	35428	294893
584	35492	294862
585	35540	294695
586	35588	294526
587	35641	294406
588	35696	294297
589	35751	294189
590	35815	294161
591	35868	294036
592	35922	293924
593	35989	293910
594	36042	293794
595	36095	293671
596	36158	293625
597	36211	293505
598	36255	293314
599	36308	293187
600	36358	293049
601	36413	292941
602	36474	292884
603	36523	292732
604	36581	292654
605	36648	292644
606	36694	292469
607	36744	292322
608	36805	292269
609	36858	292150
610	36911	292031
611	36958	291862
612	37004	291689
613	37052	291534
614	37105	291411
615	37148	291219
616	37205	291133
617	37252	290970
618	37302	290823
619	37348	290659
620	37400	290533
621	37443	290340
622	37499	290246
623	37552	290126
624	37600	289975
625	37653	289856
626	37704	289726
627	37756	289607
628	37800	289419
629	37856	289328
630	37919	289290
631	37971	289175
632	38037	289156
633	38083	288990
634	38133	288855
635	38181	288705
636	38227	288539
637	38286	288469
638	38346	288412
639	38393	288250
640	38450	288169
641	38500	288035
642	38549	287892
643	38602	287777
644	38656	287675
645	38702	287513
646	38756	287408
647	38805	287271
648	38867	287221
649	38913	287062
650	38963	286925
651	39015	286811
652	39066	286684
653	39117	286565
654	39178	286513
655	39222	286335
656	39266	286160
657	39313	286006
658	39360	285853
659	39412	285743
660	39464	285625
661	39521	285543
662	39584	285513
663	39630	285351
664	39679	285214
665	39735	285129
666	39787	285016
667	39842	284918
668	39883	284730
669	39943	284670
670	39992	284538
671	40039	284388
672	40089	284258
673	40143	284164
674	40185	283979
675	40232	283832
676	40286	283728
677	40334	283588
678	40381	283441
679	40425	283274
680	40472	283131
681	40531	283066
682	40575	282903
683	40633	282829
684	40682	282700
685	40727	282539
686	40779	282430
687	40835	282349
688	40897	282302
689	40948	282191
690	40993	282030
691	41042	281898
692	41097	281809
693	41149	281701
694	41207	281636
695	41268	281583
696	41319	281467
697	41370	281356
698	41418	281218
699	41467	281091
700	41513	280940
701	41557	280781
702	41600	280610
703	41643	280441
704	41699	280361
705	41746	280223
706	41795	280095
707	41855	280044
708	41909	279947
709	41968	279891
710	42035	279880
711	42081	279733
712	42120	279542
713	42178	279479
714	42226	279343
715	42275	279215
716	42322	279078
717	42376	278985
718	42420	278833
719	42464	278671
720	42509	278520
721	42560	278413
722	42607	278275
723	42655	278144
724	42720	278128
725	42761	277948
726	42812	277836
727	42870	277776
728	42925	277690
729	42967	277522
730	43018	277410
731	43068	277295
732	43120	277196
733	43170	277079
734	43216	276937
735	43253	276742
736	43302	276616
737	43360	276556
738	43427	276549
739	43492	276533
740	43536	276378
741	43592	276301
742	43648	276227
743	43697	276102
744	43745	275977
745	43789	275828
746	43842	275733
747	43900	275671
748	43956	275592
749	44012	275516
750	44067	275436
751	44119	275333
752	44182	275305
753	44245	275274
754	44301	275194
755	44353	275099
756	44419	275086
757	44467	274959
758	44526	274902
759	44582	274827
760	44635	274732
761	44703	274731
762	44769	274716
763	44821	274619
764	44872	274514
765	44936	274487
766	44979	274335
767	45042	274301
768	45090	274180
769	45144	274092
770	45202	274027
771	45253	273927
772	45311	273864
773	45365	273773
774	45410	273634
775	45456	273502
776	45503	273371
777	45546	273218
778	45594	273098
779	45643	272986
780	45689	272852
781	45765	272896
782	45815	272784
783	45869	272702
784	45923	272614
785	45988	272595
786	46035	272470
787	46079	272322
788	46120	272162
789	46168	272041
790	46220	271949
791	46261	271787
792	46300	271611
793	46354	271528
794	46418	271505
795	46467	271392
796	46506	271217
797	46559	271132
798	46605	270999
799	46669	270975
800	46716	270850
801	46764	270732
802	46809	270595
803	46862	270509
804	46915	270418
805	46975	270373
806	47029	270290
807	47090	270248
808	47142	270154
809	47192	270045
810	47237	269912
811	47294	269845
812	47344	269739
813	47384	269581
814	47436	269486
815	47483	269366
816	47541	269302
817	47606	269283
818	47659	269198
819	47710	269097
820	47758	268981
821	47812	268902
822	47865	268813
823	47914	268705
824	47959	268570
825	48020	268528
826	48078	268469
827	48122	268337
828	48183	268295
829	48227	268158
830	48288	268115
831	48329	267961
832	48383	267880
833	48431	267766
834	48491	267720
835	48545	267641
836	48592	267521
837	48653	267478
838	48701	267367
839	48754	267280
840	48812	267218
841	48872	267176
842	48919	267053
843	48994	267091
844	49036	266945
845	49091	266867
846	49154	266837
847	49200	266716
848	49252	266626
849	49294	266480
850	49345	266385
851	49389	266251
852	49450	266208
853	49508	266154
854	49560	266063
855	49609	265957
856	49656	265837
857	49719	265809
858	49771	265721
859	49818	265602
860	49863	265473
861	49918	265401
862	49966	265290
863	50019	265209
864	50067	265096
865	50106	264940
866	50148	264798
867	50201	264714
868	50248	264600
869	50311	264568
870	50363	264479
871	50420	264419
872	50467	264302
873	50518	264209
874	50560	264067
875	50610	263973
876	50659	263866
877	50720	263829
878	50767	263712
879	50817	263615
880	50862	263492
881	50907	263369
882	50948	263223
883	50992	263096
884	51056	263069
885	51106	262975
886	51161	262902
887	51208	262791
888	51263	262716
889	51306	262586
890	51377	262595
891	51428	262505
892	51470	262368
893	51532	262329
894	51585	262249
895	51635	262151
896	51678	262022
897	51724	261904
898	51772	261800
899	51816	261671
900	51858	261539
901	51908	261443
902	51966	261386
903	52026	261339
904	52079	261260
905	52122	261131
906	52170	261023
907	52215	260905
908	52270	260834
909	52325	260765
910	52372	260654
911	52428	260591
912	52476	260486
913	52520	260360
914	52568	260256
915	52621	260177
916	52679	260121
917	52735	260056
918	52796	260017
919	52842	259906
920	52908	259890
921	52964	259826
922	53016	259742
923	53071	259670
924	53121	259578
925	53178	259517
926	53231	259437
927	53282	259348
928	53343	259312
929	53391	259208
930	53435	259087
931	53496	259042
932	53551	258975
933	53601	258880
934	53648	258776
935	53692	258654
936	53732	258512
937	53789	258455
938	53848	258403
939	53891	258278
940	53934	258153
941	53993	258104
942	54052	258051
943	54099	257948
944	54144	257833
945	54202	257777
946	54255	257701
947	54310	257631
948	54364	257556
949	54409	257441
950	54468	257394
951	54519	257305
952	54564	257193
953	54624	257147
954	54677	257071
955	54748	257075
956	54789	256942
957	54834	256829
958	54877	256707
959	54942	256682
960	54997	256615
961	55058	256578
962	55104	256468
963	55170	256453
964	55212	256322
965	55260	256223
966	55307	256120
967	55360	256043
968	55420	255996
969	55475	255930
970	55520	255817
971	55576	255756
972	55644	255748
973	55700	255683
974	55745	255571
975	55784	255432
976	55833	255337
977	55879	255229
978	55925	255119
979	55965	254983
980	56010	254872
981	56075	254850
982	56128	254778
983	56193	254755
984	56240	254651
985	56282	254525
986	56331	254435
987	56379	254335
988	56426	254232
989	56466	254098
990	56513	253999
991	56564	253911
992	56616	253832
993	56665	253742
994	56714	253645
995	56759	253536
996	56799	253403
997	56849	253317
998	56904	253248
999	56946	253127
1000	56991	253018
1001	57039	252922
1002	57090	252835
1003	57141	252753
1004	57189	252657
1005	57231	252533
1006	57281	252449
1007	57337	252389
1008	57382	252276
1009	57440	252224
1010	57489	252133
1011	57533	252023
1012	57602	252018
1013	57653	251936
1014	57704	251854
1015	57763	251806
1016	57834	251809
1017	57877	251694
1018	57938	251653
1019	58001	251625
1020	58053	251545
1021	58122	251542
1022	58176	251471
1023	58218	251350
1024	58269	251271
1025	58318	251177
1026	58362	251067
1027	58420	251013
1028	58473	250942
1029	58522	250850
1030	58567	250742
1031	58617	250658
1032	58675	250605
1033	58744	250601
1034	58799	250535
1035	58849	250452
1036	58905	250389
1037	58953	250296
1038	58994	250173
1039	59036	250054
1040	59088	249976
1041	59139	249893
1042	59186	249797
1043	59231	249690
1044	59283	249616
1045	59335	249536
1046	59386	249456
1047	59445	249410
1048	59500	249347
1049	59546	249244
1050	59606	249203
1051	59650	249089
1052	59696	248990
1053	59758	248955
1054	59807	248865
1055	59855	248772
1056	59903	248682
1057	59956	248609
1058	60008	248534
1059	60071	248501
1060	60127	248445
1061	60173	248343
1062	60215	248227
1063	60262	248129
1064	60313	248048
1065	60359	247948
1066	60403	247842
1067	60461	247788
1068	60506	247685
1069	60568	247652
1070	60608	247529
1071	60661	247454
1072	60700	247329
1073	60745	247223
1074	60795	247140
1075	60849	247074
1076	60919	247073
1077	60972	247000
1078	61026	246931
1079	61079	246862
1080	61126	246768
1081	61175	246679
1082	61216	246562
1083	61261	246459
1084	61306	246356
1085	61355	246270
1086	61419	246244
1087	61468	246155
1088	61515	246062
1089	61562	245968
1090	61625	245936
1091	61683	245886
1092	61735	245813
1093	61774	245685
1094	61822	245594
1095	61878	245536
1096	61932	245472
1097	61997	245449
1098	62044	245354
1099	62106	245321
1100	62151	245219
1101	62201	245137
1102	62252	245058
1103	62306	244992
1104	62344	244863
1105	62395	244786
1106	62456	244749
1107	62494	244621
1108	62552	244570
1109	62599	244475
1110	62638	244353
1111	62681	244242
1112	62724	244137
1113	62785	244097
1114	62844	244050
1115	62884	243929
1116	62926	243819
1117	62975	243735
1118	63033	243686
1119	63076	243578
1120	63119	243470
1121	63165	243373
1122	63224	243327
1123	63270	243232
1124	63316	243135
1125	63359	243028
1126	63411	242956
1127	63456	242854
1128	63498	242747
1129	63551	242676
1130	63615	242648
1131	63667	242578
1132	63723	242521
1133	63775	242447
1134	63839	242419
1135	63892	242353
1136	63945	242285
1137	63995	242206
1138	64044	242119
1139	64091	242028
1140	64148	241975
1141	64207	241931
1142	64278	241929
1143	64323	241833
1144	64366	241726
1145	64404	241599
1146	64451	241509
1147	64495	241407
1148	64544	241323
1149	64612	241314
1150	64663	241238
1151	64707	241136
1152	64755	241050
1153	64816	241010
1154	64866	240932
1155	64920	240868
1156	64982	240834
1157	65027	240736
1158	65093	240717
1159	65144	240642
1160	65206	240605
1161	65248	240498
1162	65293	240402
1163	65344	240327
1164	65389	240229
1165	65433	240129
1166	65501	240115
1167	65551	240035
1168	65609	239989
1169	65661	239918
1170	65707	239823
1171	65755	239737
1172	65828	239743
1173	65887	239696
1174	65955	239685
1175	65996	239573
1176	66040	239472
1177	66088	239388
1178	66138	239311
1179	66187	239229
1180	66247	239186
1181	66287	239073
1182	66351	239045
1183	66394	238942
1184	66450	238887
1185	66505	238825
1186	66557	238756
1187	66611	238692
1188	66660	238610
1189	66712	238540
1190	66772	238498
1191	66829	238445
1192	66873	238344
1193	66924	238271
1194	66975	238198
1195	67026	238122
1196	67066	238011
1197	67105	237895
1198	67149	237795
1199	67218	237785
1200	67268	237707
1201	67316	237623
1202	67368	237553
1203	67433	237530
1204	67475	237423
1205	67536	237386
1206	67597	237346
1207	67640	237246
1208	67706	237223
1209	67757	237151
1210	67802	237058
1211	67843	236947
1212	67897	236884
1213	67936	236769
1214	67973	236646
1215	68011	236529
1216	68057	236439
1217	68107	236361
1218	68173	236341
1219	68224	236267
1220	68269	236175
1221	68328	236129
1222	68381	236063
