iter	Logloss
0	0.6826345409
1	0.6726725116
2	0.6631251076
3	0.6542091951
4	0.6448018686
5	0.6353946022
6	0.6267494528
7	0.6176331955
8	0.6094696701
9	0.6012788267
10	0.5936782098
11	0.5863654797
12	0.5790696771
13	0.5718825675
14	0.5643703759
15	0.5579593946
16	0.5508997349
17	0.544662189
18	0.5387195502
19	0.5326685156
20	0.5270164522
21	0.5212122118
22	0.5156320479
23	0.5098741356
24	0.504633108
25	0.4993868848
26	0.4937162579
27	0.4890638433
28	0.4844659704
29	0.4798984391
30	0.4755412509
31	0.4706120646
32	0.4663418043
33	0.4615105136
34	0.4577319942
35	0.4534216209
36	0.449506256
37	0.4453654868
38	0.4411385882
39	0.437453942
40	0.4337514867
41	0.4302304321
42	0.4269341853
43	0.423811624
44	0.4208131591
45	0.4176810042
46	0.4146664566
47	0.411709806
48	0.4083314786
49	0.4052497194
50	0.4019815434
51	0.3989727155
52	0.3958561855
53	0.3935242872
54	0.3908905677
55	0.3885866775
56	0.3859781487
57	0.3833823428
58	0.3810167982
59	0.378939561
60	0.3767066229
61	0.3745814482
62	0.3722273224
63	0.370053009
64	0.3680653547
65	0.3662115331
66	0.3638644589
67	0.3619967861
68	0.3601625506
69	0.3583594587
70	0.3568321186
71	0.3551835912
72	0.3536372151
73	0.3517339761
74	0.3501296432
75	0.3482880662
76	0.3468398062
77	0.3454973324
78	0.3441814978
79	0.3428682675
80	0.3414823162
81	0.3398446444
82	0.3383808019
83	0.3371391627
84	0.3356461773
85	0.3344641738
86	0.3329255291
87	0.3317149443
88	0.3306763338
89	0.3295210331
90	0.3283871926
91	0.3270689843
92	0.3258386706
93	0.3248106116
94	0.3236062908
95	0.3227356344
96	0.3218317785
97	0.3207162505
98	0.3198706278
99	0.3190392706
100	0.3180351818
101	0.3169971861
102	0.3159414093
103	0.3151352571
104	0.3143852437
105	0.3136008259
106	0.3125930883
107	0.3118122347
108	0.3110401255
109	0.3101434483
110	0.3094624112
111	0.308793791
112	0.3080979304
113	0.3074384343
114	0.3066975169
115	0.3060999888
116	0.3053932493
117	0.3047658132
118	0.303948302
119	0.303348083
120	0.30256289
121	0.3019832582
122	0.3013986947
123	0.3008885131
124	0.3002858716
125	0.2997367572
126	0.2991435534
127	0.2986392094
128	0.2980825659
129	0.2975157402
130	0.2967486668
131	0.2961570888
132	0.2955215545
133	0.2948148882
134	0.2944113639
135	0.2939474163
136	0.2935671532
137	0.2931635013
138	0.2926788884
139	0.2923033828
140	0.2917967058
141	0.291439403
142	0.2910443571
143	0.2906352727
144	0.2902919564
145	0.2899185396
146	0.2894451356
147	0.288877594
148	0.2883501577
149	0.2879845044
150	0.2875221532
151	0.287146591
152	0.2867966938
153	0.2864200759
154	0.2861247098
155	0.2857125275
156	0.2853197447
157	0.2849350629
158	0.2846211222
159	0.2842949853
160	0.2840192495
161	0.2835819218
162	0.283131642
163	0.2826975073
164	0.2824650727
165	0.282103708
166	0.2817288006
167	0.2814763118
168	0.2812389072
169	0.2809902383
170	0.2806360573
171	0.2804200111
172	0.2802033277
173	0.2798218505
174	0.2794682693
175	0.2792700513
176	0.2790397874
177	0.2788290016
178	0.2786371757
179	0.2784700845
180	0.2782481163
181	0.2780444919
182	0.2778193604
183	0.2776134788
184	0.277403065
185	0.2772315261
186	0.2770764962
187	0.276908389
188	0.2767203266
189	0.2765384535
190	0.2762635153
191	0.2760095774
192	0.2758661592
193	0.2756879236
194	0.2754883672
195	0.2753103341
196	0.2751331774
197	0.2749769926
198	0.2747579718
199	0.2745789393
200	0.2744206045
201	0.2742443455
202	0.2740891734
