iter	Passed	Remaining
195	11635	311595
196	11709	311947
197	11770	311926
198	11837	312059
199	11900	312090
200	11955	311925
201	12030	312244
202	12094	312315
203	12165	312547
204	12231	312656
205	12290	312568
206	12357	312687
207	12417	312655
208	12490	312916
209	12557	313031
210	12624	313150
211	12696	313389
212	12759	313419
213	12817	313319
214	12892	313616
215	12958	313708
216	13029	313899
217	13105	314233
218	13165	314161
219	13238	314409
220	13307	314555
221	13376	314711
222	13451	315000
223	13518	315085
224	13582	315112
225	13654	315326
226	13724	315473
227	13787	315477
228	13853	315537
229	13912	315456
230	13978	315524
231	14050	315702
232	14111	315660
233	14178	315738
234	14252	315990
235	14323	316158
236	14394	316305
237	14469	316559
238	14540	316728
239	14611	316896
240	14681	317024
241	14746	317040
242	14816	317175
243	14887	317326
244	14958	317480
245	15028	317604
246	15093	317632
247	15158	317661
248	15231	317845
249	15301	317959
250	15370	318069
251	15436	318092
252	15502	318137
253	15568	318172
254	15636	318248
255	15700	318233
256	15761	318171
257	15827	318211
258	15892	318217
259	15961	318309
260	16034	318469
261	16095	318403
262	16160	318413
263	16228	318478
264	16296	318543
265	16365	318627
266	16427	318574
267	16489	318529
268	16563	318713
269	16642	318975
270	16707	318985
271	16778	319094
272	16845	319138
273	16911	319152
274	16983	319289
275	17045	319238
276	17126	319531
277	17202	319727
278	17263	319654
279	17329	319658
280	17395	319677
281	17466	319792
282	17531	319773
283	17589	319642
284	17657	319700
285	17722	319679
286	17787	319687
287	17845	319543
288	17912	319569
289	17966	319363
290	18020	319166
291	18084	319145
292	18142	319016
293	18213	319106
294	18276	319057
295	18348	319170
296	18415	319198
297	18478	319161
298	18542	319122
299	18610	319173
300	18680	319248
301	18738	319121
302	18804	319122
303	18865	319037
304	18929	319011
305	19002	319133
306	19066	319094
307	19138	319203
308	19209	319287
309	19277	319319
310	19344	319333
311	19414	319400
312	19485	319483
313	19547	319416
314	19610	319369
315	19678	319403
316	19734	319243
317	19797	319189
318	19859	319125
319	19916	318978
320	19980	318938
321	20049	318986
322	20108	318869
323	20169	318797
324	20241	318874
325	20304	318836
326	20369	318807
327	20443	318926
328	20510	318936
329	20572	318875
330	20638	318860
331	20701	318815
332	20771	318877
333	20824	318671
334	20887	318607
335	20950	318553
336	21011	318470
337	21068	318335
338	21140	318418
339	21202	318346
340	21270	318372
341	21341	318439
342	21410	318477
343	21474	318441
344	21544	318482
345	21607	318424
346	21676	318465
347	21742	318459
348	21803	318370
349	21864	318286
350	21921	318145
351	21992	318202
352	22055	318152
353	22120	318127
354	22189	318151
355	22248	318042
356	22306	317917
357	22375	317948
358	22443	317962
359	22510	317967
360	22577	317964
361	22646	317989
362	22709	317931
363	22773	317892
364	22844	317949
365	22910	317926
366	22975	317899
367	23038	317837
368	23097	317728
369	23161	317687
370	23224	317627
371	23291	317627
372	23360	317656
373	23418	317527
374	23486	317533
375	23554	317543
376	23624	317587
377	23695	317636
378	23753	317509
379	23820	317500
380	23870	317268
381	23922	317068
382	23987	317039
383	24049	316967
384	24109	316873
385	24165	316714
386	24233	316724
387	24284	316507
388	24342	316396
389	24407	316363
390	24462	316202
391	24518	316047
392	24570	315858
393	24629	315739
394	24697	315755
395	24764	315752
396	24821	315620
397	24887	315594
398	24944	315459
399	25006	315396
400	25064	315277
401	25126	315209
402	25189	315155
403	25260	315190
404	25330	315220
405	25376	314961
406	25440	314915
407	25495	314762
408	25546	314554
409	25598	314364
410	25649	314164
411	25717	314165
412	25768	313967
413	25824	313829
414	25876	313639
415	25933	313510
416	25992	313403
417	26046	313248
418	26101	313089
419	26165	313052
420	26218	312883
421	26273	312731
422	26336	312681
423	26401	312651
424	26467	312633
425	26527	312535
426	26578	312347
427	26630	312158
428	26694	312115
429	26747	311947
430	26802	311809
431	26856	311650
432	26917	311575
433	26970	311400
434	27030	311314
435	27086	311184
436	27151	311150
437	27211	311068
438	27267	310933
439	27314	310699
440	27363	310492
441	27436	310555
442	27487	310362
443	27534	310139
444	27585	309953
445	27648	309903
446	27694	309656
447	27746	309483
448	27800	309334
449	27844	309075
450	27905	309000
451	27958	308844
452	28010	308677
453	28076	308650
454	28138	308593
455	28212	308669
456	28264	308497
457	28324	308412
458	28393	308426
459	28448	308299
460	28498	308100
461	28549	307927
462	28597	307713
463	28650	307562
464	28703	307408
465	28749	307171
466	28805	307056
467	28854	306860
468	28908	306717
469	28956	306505
470	29013	306392
471	29067	306257
472	29122	306126
473	29173	305950
474	29223	305767
475	29280	305656
476	29341	305599
477	29410	305613
478	29457	305397
479	29514	305292
480	29564	305114
481	29624	305035
482	29678	304896
483	29732	304759
484	29782	304581
485	29831	304393
486	29888	304285
487	29941	304139
488	29996	304016
489	30050	303880
490	30114	303838
491	30175	303776
492	30231	303665
493	30284	303517
494	30332	303326
495	30382	303150
496	30438	303041
497	30491	302893
498	30543	302746
499	30604	302675
500	30659	302555
501	30718	302477
502	30768	302298
503	30816	302113
504	30870	301982
505	30927	301877
506	30990	301838
507	31043	301695
508	31097	301568
509	31158	301502
510	31210	301352
511	31263	301213
512	31310	301019
513	31357	300824
514	31416	300743
515	31477	300686
516	31532	300561
517	31593	300506
518	31659	300490
519	31721	300437
520	31772	300284
521	31842	300303
522	31892	300143
523	31938	299941
524	32002	299905
525	32069	299903
526	32126	299805
527	32176	299639
528	32218	299410
529	32271	299274
530	32337	299256
531	32391	299135
532	32440	298962
533	32499	298888
534	32561	298833
535	32603	298603
536	32666	298557
537	32731	298538
538	32777	298341
539	32826	298174
540	32872	297977
541	32916	297764
542	32961	297566
543	33012	297417
544	33055	297194
545	33105	297041
546	33168	296996
547	33219	296856
548	33266	296672
549	33314	296495
550	33383	296516
551	33430	296329
552	33477	296151
553	33553	296224
554	33601	296052
555	33666	296034
556	33721	295924
557	33771	295775
558	33833	295723
559	33879	295540
560	33925	295348
561	33975	295197
562	34028	295070
563	34091	295032
564	34131	294799
565	34187	294698
566	34253	294689
567	34313	294620
568	34357	294425
569	34413	294323
570	34452	294086
571	34515	294048
572	34581	294033
573	34646	294016
574	34696	293867
575	34748	293730
576	34819	293764
577	34876	293671
578	34920	293475
579	34978	293397
580	35022	293199
581	35083	293149
582	35146	293108
583	35195	292955
584	35240	292767
585	35299	292698
586	35346	292525
587	35405	292458
588	35469	292430
589	35532	292386
590	35594	292345
591	35655	292293
592	35708	292172
593	35756	292012
594	35818	291967
595	35868	291824
596	35923	291721
597	35974	291583
598	36020	291407
599	36069	291262
600	36115	291088
601	36168	290972
602	36228	290909
603	36272	290716
604	36323	290587
605	36369	290413
606	36407	290180
607	36458	290045
608	36510	289928
609	36560	289785
610	36616	289693
611	36660	289508
612	36716	289420
613	36763	289259
614	36819	289171
615	36869	289033
616	36912	288836
617	36971	288772
618	37041	288788
619	37094	288676
620	37148	288576
621	37209	288520
622	37275	288507
623	37327	288394
624	37389	288345
625	37451	288300
626	37499	288157
627	37551	288030
628	37610	287972
629	37657	287814
630	37715	287739
631	37755	287526
632	37804	287388
633	37854	287254
634	37904	287117
635	37950	286954
636	38007	286876
637	38065	286801
638	38122	286720
639	38172	286589
640	38224	286473
641	38271	286323
642	38316	286151
643	38382	286142
644	38425	285958
645	38474	285822
646	38525	285699
647	38574	285556
648	38638	285531
649	38687	285393
650	38745	285324
651	38789	285154
652	38853	285124
653	38903	284993
654	38949	284837
655	39010	284789
656	39065	284694
657	39117	284582
658	39174	284503
659	39220	284348
660	39280	284292
661	39327	284143
662	39384	284065
663	39434	283938
664	39498	283910
665	39548	283786
666	39610	283744
667	39679	283752
668	39728	283619
669	39783	283530
670	39830	283386
671	39892	283342
672	39937	283180
673	39991	283083
674	40034	282908
675	40081	282766
676	40153	282794
677	40221	282797
678	40265	282626
679	40312	282485
680	40359	282337
681	40407	282199
682	40448	282014
683	40490	281835
684	40540	281712
685	40598	281642
686	40657	281586
687	40725	281583
688	40774	281459
689	40822	281322
690	40879	281248
691	40925	281095
692	40977	280991
693	41041	280961
694	41101	280907
695	41154	280805
696	41215	280761
697	41259	280602
698	41309	280479
699	41353	280314
700	41392	280122
701	41438	279976
702	41491	279877
703	41538	279736
704	41581	279569
705	41633	279464
706	41687	279369
707	41728	279191
708	41768	279009
709	41814	278858
710	41869	278778
711	41928	278721
712	41978	278598
713	42032	278509
714	42080	278375
715	42131	278270
716	42178	278133
717	42239	278086
718	42284	277937
719	42338	277847
720	42393	277762
721	42459	277751
722	42504	277601
723	42561	277534
724	42622	277484
725	42667	277339
726	42720	277240
727	42774	277153
728	42819	277006
729	42866	276871
730	42911	276722
731	42953	276559
732	42998	276408
733	43052	276320
734	43100	276192
735	43144	276044
736	43204	275995
737	43255	275886
738	43305	275775
739	43356	275662
740	43419	275637
741	43487	275637
742	43544	275568
743	43593	275449
744	43643	275331
745	43700	275263
746	43747	275136
747	43801	275045
748	43858	274976
749	43909	274872
750	43953	274725
751	44006	274633
752	44054	274509
753	44112	274446
754	44184	274473
755	44254	274484
756	44318	274456
757	44367	274341
758	44413	274204
759	44460	274076
760	44527	274067
761	44595	274070
762	44661	274055
763	44717	273984
764	44765	273860
765	44825	273812
766	44877	273712
767	44919	273553
768	44982	273519
769	45033	273419
770	45094	273375
771	45146	273274
772	45199	273184
773	45244	273047
774	45307	273013
775	45349	272854
776	45403	272771
777	45462	272717
778	45512	272608
779	45559	272479
780	45619	272429
781	45662	272284
782	45713	272178
783	45767	272093
784	45820	272002
785	45876	271931
786	45926	271825
787	45988	271785
788	46039	271683
789	46098	271633
790	46159	271588
791	46214	271511
792	46269	271433
793	46333	271408
794	46379	271279
795	46444	271256
796	46483	271086
797	46541	271023
798	46591	270920
799	46647	270844
800	46700	270758
801	46758	270697
802	46821	270665
803	46864	270521
804	46925	270475
805	46972	270354
806	47010	270181
807	47056	270048
808	47112	269982
809	47160	269864
810	47207	269738
811	47251	269603
812	47303	269510
813	47359	269436
814	47409	269333
815	47466	269266
816	47513	269144
817	47576	269114
818	47620	268978
819	47669	268867
820	47714	268732
821	47761	268617
822	47807	268491
823	47865	268428
824	47907	268281
825	47964	268220
826	48021	268155
827	48066	268021
828	48118	267929
829	48183	267910
830	48241	267853
831	48286	267720
832	48333	267601
833	48379	267482
834	48420	267327
835	48473	267242
836	48534	267199
837	48587	267117
838	48629	266969
839	48679	266865
840	48730	266773
841	48782	266681
842	48827	266554
843	48887	266508
844	48940	266420
845	49000	266377
846	49047	266257
847	49106	266207
848	49152	266083
849	49216	266060
850	49262	265936
851	49319	265874
852	49368	265770
853	49419	265675
854	49470	265577
855	49515	265449
856	49562	265334
857	49615	265249
858	49681	265236
859	49719	265076
860	49780	265032
861	49841	264992
862	49887	264872
863	49941	264796
864	49993	264707
865	50054	264666
866	50115	264622
867	50172	264562
868	50225	264477
869	50271	264357
870	50327	264293
871	50371	264163
872	50425	264084
873	50474	263982
874	50520	263862
875	50570	263762
876	50618	263653
877	50666	263549
878	50735	263548
879	50791	263480
880	50847	263416
881	50895	263307
882	50957	263271
883	51023	263253
884	51074	263161
885	51133	263111
886	51177	262983
887	51245	262977
888	51294	262878
889	51345	262785
890	51398	262704
891	51451	262622
892	51496	262497
893	51556	262452
894	51600	262326
895	51647	262213
896	51702	262141
897	51752	262046
898	51799	261934
899	51846	261826
900	51894	261720
901	51948	261641
902	52010	261609
903	52058	261502
904	52102	261373
905	52143	261233
906	52197	261162
907	52249	261075
908	52300	260985
909	52342	260850
910	52388	260736
911	52436	260632
912	52491	260560
913	52539	260456
914	52582	260326
915	52629	260217
916	52685	260153
917	52725	260006
918	52797	260021
919	52839	259889
920	52899	259844
921	52940	259708
922	52983	259581
923	53033	259484
924	53089	259421
925	53128	259275
926	53169	259136
927	53214	259017
928	53263	258921
929	53302	258772
930	53354	258689
931	53405	258605
932	53456	258514
933	53512	258453
934	53554	258320
935	53600	258207
936	53665	258191
937	53716	258104
938	53766	258008
939	53810	257891
940	53859	257791
941	53903	257672
942	53967	257646
943	54015	257545
944	54059	257424
945	54102	257299
946	54148	257189
947	54199	257102
948	54253	257030
949	54322	257029
950	54379	256973
951	54426	256867
952	54483	256810
953	54544	256769
954	54597	256695
955	54648	256609
956	54688	256471
957	54745	256411
958	54787	256285
959	54834	256181
960	54875	256047
961	54923	255948
962	54980	255889
963	55046	255874
964	55087	255743
965	55128	255613
966	55171	255488
967	55210	255346
968	55264	255277
969	55316	255195
970	55366	255107
971	55417	255025
972	55469	254944
973	55513	254827
974	55558	254716
975	55621	254685
976	55688	254674
977	55744	254609
978	55792	254514
979	55845	254436
980	55890	254327
981	55940	254240
982	55981	254107
983	56043	254073
984	56084	253946
985	56129	253837
986	56190	253796
987	56234	253683
988	56271	253534
989	56327	253472
990	56383	253412
991	56442	253366
992	56502	253320
993	56550	253223
994	56616	253209
995	56669	253136
996	56729	253093
997	56784	253028
998	56836	252946
999	56884	252853
1000	56938	252781
1001	56989	252696
1002	57045	252637
1003	57089	252524
1004	57137	252427
1005	57207	252430
1006	57260	252356
1007	57317	252300
1008	57379	252265
1009	57431	252188
1010	57482	252106
1011	57534	252025
1012	57590	251966
1013	57643	251890
1014	57689	251785
1015	57741	251711
1016	57787	251604
1017	57849	251569
1018	57894	251464
1019	57938	251348
1020	57988	251263
1021	58031	251147
1022	58071	251019
1023	58118	250920
1024	58179	250880
1025	58241	250847
1026	58301	250803
1027	58359	250752
1028	58403	250642
1029	58457	250572
1030	58504	250473
1031	58565	250434
1032	58625	250391
1033	58668	250277
1034	58725	250220
1035	58781	250162
1036	58830	250070
1037	58879	249982
1038	58929	249899
1039	58978	249805
1040	59016	249671
1041	59068	249596
1042	59110	249477
1043	59161	249396
1044	59226	249375
1045	59286	249333
1046	59337	249252
1047	59390	249180
1048	59433	249063
1049	59480	248966
1050	59538	248918
1051	59609	248922
1052	59666	248866
1053	59717	248787
1054	59768	248705
1055	59815	248609
1056	59863	248515
1057	59924	248475
1058	59987	248447
1059	60047	248402
1060	60097	248321
1061	60154	248266
1062	60198	248155
1063	60243	248049
1064	60296	247981
1065	60346	247896
1066	60388	247780
1067	60433	247675
1068	60482	247589
1069	60541	247541
1070	60602	247504
1071	60665	247473
1072	60709	247366
1073	60754	247259
1074	60796	247144
1075	60846	247060
1076	60905	247015
1077	60962	246959
1078	61019	246906
1079	61086	246890
1080	61132	246792
1081	61179	246698
1082	61237	246647
1083	61281	246540
1084	61346	246517
1085	61398	246442
1086	61457	246394
1087	61514	246340
1088	61560	246242
1089	61606	246144
1090	61654	246054
1091	61696	245939
1092	61739	245829
1093	61786	245734
1094	61853	245720
1095	61906	245647
1096	61966	245608
1097	62009	245497
1098	62073	245468
1099	62111	245341
1100	62162	245262
1101	62201	245138
1102	62244	245026
1103	62285	244912
1104	62346	244870
1105	62394	244782
1106	62433	244659
1107	62474	244539
1108	62519	244440
1109	62565	244345
1110	62613	244254
1111	62677	244228
1112	62736	244183
1113	62803	244166
1114	62854	244090
1115	62902	244000
1116	62949	243907
1117	62996	243815
1118	63043	243723
1119	63094	243646
1120	63143	243561
1121	63183	243443
1122	63233	243362
1123	63290	243308
1124	63348	243256
1125	63396	243170
1126	63451	243108
1127	63505	243044
1128	63564	242997
1129	63602	242872
1130	63658	242813
1131	63721	242782
1132	63777	242724
1133	63840	242696
1134	63891	242619
1135	63932	242503
1136	63977	242403
1137	64035	242357
1138	64091	242297
1139	64133	242189
1140	64175	242079
1141	64248	242084
1142	64292	241983
1143	64334	241873
1144	64375	241761
1145	64440	241735
1146	64500	241694
1147	64546	241600
1148	64595	241517
1149	64644	241431
1150	64690	241337
1151	64736	241243
1152	64796	241201
1153	64834	241080
1154	64880	240983
1155	64939	240939
1156	64986	240847
1157	65037	240774
1158	65088	240700
1159	65132	240598
1160	65187	240538
1161	65246	240489
1162	65302	240434
1163	65353	240358
1164	65415	240325
1165	65461	240232
1166	65522	240194
1167	65563	240079
1168	65622	240037
1169	65675	239969
1170	65724	239887
1171	65779	239824
1172	65842	239793
1173	65900	239746
1174	65956	239687
1175	66023	239672
1176	66068	239575
1177	66115	239485
1178	66159	239386
1179	66205	239294
1180	66256	239217
1181	66313	239166
1182	66364	239091
1183	66406	238983
1184	66467	238944
1185	66534	238928
1186	66592	238881
1187	66635	238778
1188	66680	238682
1189	66728	238596
1190	66778	238518
1191	66823	238423
1192	66867	238323
1193	66907	238212
1194	66967	238167
1195	67006	238053
1196	67053	237964
1197	67092	237849
1198	67147	237788
1199	67193	237696
1200	67240	237607
1201	67284	237509
1202	67342	237462
1203	67384	237356
1204	67424	237245
1205	67485	237206
1206	67544	237160
1207	67587	237058
1208	67659	237059
1209	67711	236991
1210	67751	236877
1211	67793	236774
1212	67841	236690
1213	67908	236673
1214	67950	236568
1215	67995	236473
1216	68035	236364
1217	68099	236334
1218	68151	236265
1219	68194	236166
1220	68241	236080
1221	68297	236021
1222	68338	235915
1223	68378	235806
1224	68425	235719
1225	68487	235684
1226	68536	235603
1227	68581	235511
1228	68630	235431
1229	68673	235332
1230	68732	235287
1231	68770	235170
1232	68826	235116
1233	68887	235078
1234	68933	234989
1235	68979	234899
1236	69026	234811
1237	69069	234712
1238	69120	234641
1239	69163	234541
1240	69205	234439
1241	69264	234395
1242	69316	234325
1243	69360	234229
1244	69414	234169
1245	69477	234136
1246	69541	234109
1247	69583	234007
1248	69626	233910
1249	69672	233819
1250	69726	233759
1251	69773	233675
1252	69833	233632
1253	69870	233514
1254	69924	233452
1255	69979	233395
1256	70026	233310
1257	70070	233215
1258	70122	233147
1259	70163	233042
1260	70220	232991
1261	70285	232966
1262	70332	232882
1263	70382	232807
1264	70442	232767
1265	70507	232741
1266	70560	232677
1267	70605	232587
1268	70656	232516
1269	70720	232485
1270	70766	232400
1271	70829	232366
1272	70877	232287
1273	70920	232190
1274	70964	232097
1275	71020	232042
1276	71066	231955
1277	71115	231875
1278	71173	231829
1279	71217	231734
1280	71279	231699
1281	71339	231658
1282	71383	231565
1283	71428	231473
1284	71475	231393
1285	71524	231312
1286	71593	231301
1287	71642	231225
1288	71699	231174
1289	71749	231099
1290	71798	231022
1291	71843	230932
1292	71907	230905
1293	71956	230828
1294	71995	230720
1295	72042	230636
1296	72094	230569
1297	72140	230481
1298	72191	230413
1299	72247	230358
1300	72290	230263
1301	72332	230164
1302	72371	230056
1303	72424	229993
1304	72473	229915
1305	72519	229829
1306	72567	229751
1307	72615	229669
1308	72680	229647
1309	72731	229575
1310	72774	229480
1311	72815	229380
1312	72862	229299
1313	72909	229216
1314	72961	229150
1315	73006	229060
1316	73057	228990
1317	73113	228936
1318	73187	228939
1319	73233	228853
1320	73286	228791
1321	73341	228734
1322	73388	228651
1323	73443	228597
1324	73484	228495
1325	73531	228413
1326	73574	228318
1327	73620	228235
1328	73682	228198
1329	73732	228127
1330	73779	228046
1331	73826	227963
1332	73875	227890
1333	73923	227809
1334	73974	227740
1335	74018	227650
1336	74059	227550
1337	74104	227462
1338	74152	227387
1339	74202	227313
1340	74247	227226
1341	74287	227125
1342	74345	227077
1343	74392	226998
1344	74446	226937
1345	74489	226845
1346	74555	226820
1347	74608	226758
1348	74668	226716
1349	74718	226647
1350	74774	226593
1351	74820	226508
1352	74867	226429
1353	74911	226339
1354	74958	226258
1355	75007	226184
1356	75049	226089
1357	75098	226014
1358	75159	225976
1359	75205	225893
1360	75256	225825
1361	75302	225740
1362	75347	225655
1363	75389	225561
1364	75436	225481
1365	75483	225400
1366	75530	225320
1367	75577	225240
1368	75618	225143
1369	75663	225056
1370	75704	224960
1371	75757	224896
1372	75804	224818
1373	75866	224783
1374	75912	224699
1375	75970	224654
1376	76022	224590
1377	76067	224504
1378	76129	224467
1379	76173	224379
1380	76220	224301
1381	76264	224214
1382	76324	224173
1383	76373	224099
1384	76422	224025
1385	76471	223951
1386	76521	223882
1387	76569	223806
1388	76618	223733
1389	76662	223644
1390	76711	223571
1391	76759	223496
1392	76812	223435
1393	76860	223357
1394	76903	223267
1395	76953	223198
1396	77003	223129
1397	77047	223042
1398	77090	222950
1399	77139	222877
1400	77187	222801
1401	77235	222726
1402	77282	222648
1403	77330	222572
1404	77375	222489
1405	77421	222409
1406	77464	222317
1407	77506	222226
1408	77555	222152
1409	77602	222075
1410	77653	222009
1411	77701	221934
1412	77750	221861
1413	77798	221786
1414	77847	221714
1415	77895	221638
1416	77948	221577
1417	77998	221508
1418	78041	221420
1419	78090	221348
1420	78139	221275
1421	78196	221227
1422	78243	221150
1423	78294	221081
1424	78343	221011
1425	78395	220947
1426	78450	220892
1427	78497	220815
1428	78552	220761
1429	78602	220692
1430	78653	220626
1431	78703	220556
1432	78752	220485
1433	78809	220436
1434	78856	220358
1435	78905	220288
1436	78961	220235
1437	79006	220153
1438	79052	220072
1439	79095	219984
1440	79145	219916
1441	79196	219850
1442	79248	219786
1443	79301	219727
1444	79350	219656
1445	79397	219577
1446	79444	219501
1447	79492	219428
1448	79540	219354
1449	79597	219303
1450	79648	219238
1451	79697	219167
1452	79743	219087
1453	79789	219010
1454	79843	218953
1455	79893	218882
1456	79940	218808
1457	79986	218729
1458	80035	218658
1459	80095	218617
1460	80146	218551
1461	80199	218492
1462	80263	218460
1463	80309	218382
1464	80355	218302
1465	80400	218222
1466	80450	218155
1467	80501	218088
1468	80550	218017
1469	80598	217944
1470	80648	217878
1471	80694	217799
1472	80746	217735
1473	80794	217663
1474	80842	217589
1475	80898	217538
1476	80949	217474
1477	80993	217388
1478	81036	217302
1479	81085	217233
1480	81132	217155
