iter	Logloss
0	0.6831165672
1	0.6733065488
2	0.6632871346
3	0.653950445
4	0.6451263787
5	0.6365204987
6	0.6278702738
7	0.6194054773
8	0.6108423219
9	0.6027241495
10	0.5954834225
11	0.5882331742
12	0.580477645
13	0.5733684598
14	0.5668886311
15	0.5605122939
16	0.5536432497
17	0.5475498638
18	0.540964249
19	0.5344592308
20	0.5284620959
21	0.5225609783
22	0.5163545827
23	0.5108745606
24	0.505301
25	0.5002426901
26	0.4953270842
27	0.4905681789
28	0.485755137
29	0.4811882785
30	0.4767315153
31	0.4716385285
32	0.4675447584
33	0.4631645796
34	0.4589849401
35	0.4543656645
36	0.4499847235
37	0.4462944636
38	0.4424636564
39	0.4386062137
40	0.4351058711
41	0.4312964301
42	0.4277635185
43	0.4244661571
44	0.4212937819
45	0.4183805735
46	0.4149283956
47	0.4119405175
48	0.4091125158
49	0.4064289189
50	0.4032202097
51	0.4002615677
52	0.3974117262
53	0.3949028884
54	0.3919426737
55	0.3896993468
56	0.387027581
57	0.3842588571
58	0.3820623422
59	0.3798929264
60	0.3779647675
61	0.3759910704
62	0.373400454
63	0.3714570705
64	0.3695951807
65	0.3676639198
66	0.3654345791
67	0.3633467317
68	0.3616164086
69	0.3596010645
70	0.3580432426
71	0.3564280746
72	0.354345203
73	0.3523306136
74	0.3507898534
75	0.3487829535
76	0.3473699266
77	0.3459457226
78	0.3445283983
79	0.3432340923
80	0.341936209
81	0.340313942
82	0.3390351017
83	0.3374733203
84	0.3361083776
85	0.3349012175
86	0.3337509888
87	0.3324117636
88	0.3314082951
89	0.3302958537
90	0.3292414523
91	0.3280967616
92	0.3270995038
93	0.3258947032
94	0.3248261022
95	0.3238401638
96	0.3226563645
97	0.3215888094
98	0.3207138767
99	0.3196068003
100	0.3185975881
101	0.3177467849
102	0.3169274185
103	0.3160864932
104	0.3151797818
105	0.3143994283
106	0.3136048253
107	0.3128921214
108	0.3118760133
109	0.311120884
110	0.3104538534
111	0.3097574825
112	0.3087681127
113	0.3080420863
114	0.3071342864
115	0.306366041
116	0.3057437459
