iter	Passed	Remaining
542	32924	297225
543	32977	297101
544	33024	296914
545	33071	296737
546	33132	296681
547	33184	296542
548	33237	296414
549	33299	296368
550	33364	296344
551	33419	296235
552	33472	296111
553	33524	295972
554	33577	295849
555	33623	295660
556	33671	295485
557	33718	295307
558	33766	295135
559	33814	294975
560	33861	294794
561	33908	294619
562	33957	294462
563	34002	294267
564	34069	294261
565	34108	294022
566	34157	293859
567	34204	293690
568	34252	293521
569	34302	293376
570	34352	293228
571	34407	293124
572	34460	293003
573	34517	292921
574	34577	292856
575	34628	292721
576	34680	292588
577	34735	292486
578	34780	292298
579	34830	292151
580	34873	291954
581	34920	291783
582	34971	291648
583	35027	291557
584	35078	291418
585	35144	291409
586	35192	291250
587	35238	291073
588	35292	290970
589	35345	290847
590	35401	290757
591	35454	290646
592	35503	290497
593	35568	290473
594	35618	290336
595	35667	290186
596	35712	290010
597	35761	289862
598	35807	289689
599	35863	289599
600	35911	289447
601	35963	289324
602	36033	289346
603	36094	289290
604	36141	289133
605	36203	289090
606	36246	288894
607	36306	288836
608	36353	288680
609	36407	288572
610	36452	288400
611	36510	288328
612	36556	288157
613	36600	287976
614	36666	287967
615	36715	287819
616	36771	287734
617	36816	287562
618	36865	287421
619	36918	287309
620	36971	287195
621	37027	287112
622	37084	287033
623	37145	286985
624	37198	286876
625	37250	286758
626	37296	286592
627	37345	286453
628	37392	286300
629	37445	286190
630	37501	286104
631	37549	285960
632	37601	285844
633	37656	285750
634	37717	285702
635	37763	285543
636	37810	285388
637	37872	285353
638	37925	285245
639	37968	285057
640	38016	284916
641	38080	284894
642	38150	284909
643	38198	284769
644	38258	284711
645	38302	284544
646	38343	284347
647	38390	284199
648	38442	284080
649	38503	284039
650	38548	283874
651	38600	283758
652	38654	283660
653	38712	283593
654	38776	283574
655	38821	283405
656	38879	283343
657	38937	283272
658	38986	283137
659	39027	282949
660	39089	282909
661	39143	282812
662	39193	282686
663	39246	282589
664	39308	282546
665	39353	282386
666	39405	282278
667	39447	282095
668	39508	282052
669	39568	282001
670	39634	281992
671	39689	281901
672	39745	281818
673	39789	281652
674	39842	281552
675	39895	281450
676	39940	281292
677	39996	281216
678	40048	281109
679	40101	281006
680	40155	280912
681	40207	280802
682	40269	280768
683	40324	280683
684	40366	280503
685	40429	280471
686	40472	280306
687	40519	280162
688	40564	280006
689	40609	279854
690	40653	279694
691	40719	279680
692	40775	279601
693	40828	279505
694	40878	279384
695	40920	279211
696	40974	279121
697	41028	279030
698	41076	278898
699	41119	278728
700	41168	278604
701	41222	278515
702	41269	278378
703	41321	278272
704	41367	278131
705	41419	278027
706	41463	277867
707	41520	277797
708	41569	277675
709	41617	277549
710	41679	277509
711	41727	277383
712	41777	277269
713	41834	277195
714	41885	277087
715	41936	276982
716	41994	276918
717	42046	276818
718	42100	276726
719	42149	276603
720	42208	276550
721	42260	276448
722	42313	276353
723	42361	276228
724	42409	276102
725	42449	275922
726	42504	275840
727	42549	275693
728	42612	275665
729	42672	275616
730	42725	275526
731	42784	275471
732	42830	275331
733	42873	275175
734	42931	275112
735	42972	274943
736	43032	274892
737	43081	274776
738	43131	274666
739	43183	274563
740	43238	274487
741	43294	274414
742	43349	274333
743	43400	274229
744	43443	274074
745	43491	273949
746	43538	273822
747	43586	273697
748	43628	273537
749	43686	273475
750	43727	273313
751	43787	273264
752	43835	273140
753	43879	272995
754	43923	272847
755	43983	272803
756	44039	272730
757	44076	272541
758	44140	272519
759	44183	272368
760	44231	272244
761	44282	272147
762	44324	271989
763	44375	271888
764	44437	271851
765	44479	271695
766	44522	271543
767	44568	271415
768	44627	271364
769	44670	271213
770	44725	271140
771	44781	271068
772	44827	270936
773	44878	270836
774	44928	270730
775	44985	270665
776	45037	270571
777	45094	270507
778	45145	270407
779	45208	270378
780	45266	270324
781	45317	270221
782	45367	270119
783	45428	270079
784	45484	270010
785	45530	269878
786	45591	269840
787	45647	269770
788	45692	269639
789	45740	269518
790	45786	269395
791	45833	269272
792	45882	269164
793	45927	269027
794	45982	268953
795	46032	268848
796	46075	268704
797	46120	268574
798	46161	268418
799	46202	268260
800	46254	268173
801	46306	268082
802	46379	268113
803	46434	268036
804	46501	268031
805	46542	267881
806	46584	267730
807	46642	267674
808	46689	267555
809	46733	267421
810	46782	267313
811	46842	267269
812	46903	267230
813	46945	267081
814	46992	266963
815	47043	266865
816	47083	266708
817	47124	266555
818	47180	266490
819	47221	266338
820	47277	266272
821	47318	266125
822	47363	265995
823	47426	265969
824	47477	265871
825	47536	265823
826	47584	265714
827	47639	265644
828	47708	265648
829	47754	265526
830	47809	265455
831	47863	265375
832	47920	265316
833	47971	265221
834	48028	265161
835	48080	265074
836	48123	264939
837	48167	264805
838	48216	264703
839	48261	264578
840	48318	264515
841	48368	264419
842	48412	264289
843	48465	264207
844	48530	264190
845	48590	264146
846	48646	264081
847	48705	264030
848	48760	263962
849	48805	263837
850	48852	263723
851	48897	263600
852	48945	263488
853	48998	263408
854	49043	263283
855	49084	263139
856	49134	263044
857	49185	262955
858	49250	262935
859	49297	262826
860	49359	262790
861	49410	262698
862	49471	262661
863	49508	262500
864	49553	262374
865	49606	262295
866	49654	262190
867	49710	262125
868	49753	261990
869	49801	261888
870	49860	261840
871	49907	261729
872	49967	261683
873	50016	261586
874	50067	261495
875	50116	261393
876	50167	261306
877	50219	261219
878	50281	261190
879	50333	261103
880	50390	261044
881	50437	260937
882	50480	260808
883	50526	260691
884	50573	260583
885	50620	260473
886	50667	260362
887	50718	260273
888	50758	260132
889	50816	260075
890	50858	259943
891	50911	259864
892	50959	259761
893	51005	259647
894	51054	259552
895	51122	259548
896	51165	259421
897	51205	259279
898	51255	259185
899	51304	259089
900	51356	259004
901	51402	258894
902	51438	258732
903	51483	258614
904	51534	258528
905	51587	258448
906	51635	258348
907	51690	258283
908	51729	258133
909	51779	258045
910	51820	257910
911	51877	257850
912	51919	257721
913	51971	257641
914	52029	257586
915	52087	257537
916	52134	257432
917	52183	257338
918	52229	257224
919	52272	257100
920	52323	257017
921	52368	256898
922	52422	256832
923	52478	256769
924	52532	256697
925	52585	256625
926	52640	256559
927	52679	256413
928	52716	256264
929	52772	256200
930	52819	256098
931	52864	255984
932	52905	255852
933	52957	255773
934	53001	255654
935	53067	255644
936	53118	255558
937	53178	255518
938	53247	255521
939	53295	255421
940	53354	255374
941	53400	255268
942	53446	255161
943	53490	255040
944	53550	255003
945	53604	254931
946	53650	254823
947	53713	254800
948	53754	254668
949	53812	254615
950	53867	254555
951	53914	254452
952	53974	254408
953	54014	254276
954	54065	254192
955	54106	254061
956	54156	253975
957	54200	253861
958	54249	253769
959	54296	253667
960	54351	253602
961	54400	253512
962	54443	253392
963	54502	253348
964	54550	253251
965	54591	253120
966	54645	253052
967	54688	252934
968	54741	252861
969	54798	252805
970	54844	252704
971	54885	252575
972	54933	252480
973	54979	252374
974	55030	252292
975	55075	252183
976	55113	252045
977	55165	251966
978	55212	251866
979	55280	251866
980	55323	251745
981	55375	251673
982	55423	251575
983	55480	251521
984	55528	251426
985	55574	251327
986	55621	251228
987	55688	251217
988	55754	251205
989	55804	251118
990	55850	251016
991	55903	250945
992	55959	250887
993	56026	250878
994	56075	250788
995	56127	250712
996	56183	250657
997	56244	250619
998	56289	250511
999	56326	250369
1000	56376	250289
1001	56436	250244
1002	56488	250172
1003	56527	250039
1004	56581	249970
1005	56627	249868
1006	56676	249782
1007	56739	249754
1008	56792	249683
1009	56849	249632
1010	56898	249544
1011	56960	249513
1012	57002	249393
1013	57046	249283
1014	57088	249165
1015	57147	249119
1016	57197	249038
1017	57248	248956
1018	57287	248826
1019	57335	248736
1020	57372	248593
1021	57410	248459
1022	57465	248399
1023	57509	248289
1024	57553	248183
1025	57592	248053
1026	57648	247994
1027	57697	247910
1028	57755	247860
1029	57801	247759
1030	57858	247710
1031	57905	247615
1032	57960	247552
1033	58013	247484
1034	58068	247423
1035	58127	247380
1036	58190	247350
1037	58239	247266
1038	58285	247166
1039	58342	247114
1040	58389	247018
1041	58441	246944
1042	58483	246830
1043	58541	246781
1044	58607	246767
1045	58667	246730
1046	58709	246613
1047	58749	246488
1048	58804	246427
1049	58854	246348
1050	58907	246278
1051	58969	246248
1052	59017	246156
1053	59060	246047
1054	59111	245969
1055	59164	245901
1056	59233	245899
1057	59274	245780
1058	59329	245720
1059	59380	245646
1060	59420	245524
1061	59462	245408
1062	59519	245355
1063	59572	245287
1064	59618	245189
1065	59657	245066
1066	59715	245018
1067	59754	244894
1068	59817	244867
1069	59869	244795
1070	59921	244719
1071	59974	244654
1072	60018	244547
1073	60062	244444
1074	60106	244338
1075	60143	244208
1076	60200	244154
1077	60254	244093
1078	60302	244002
1079	60344	243894
1080	60389	243792
1081	60441	243722
1082	60479	243595
1083	60531	243523
1084	60584	243456
1085	60627	243345
1086	60677	243267
1087	60734	243217
1088	60774	243097
1089	60822	243012
1090	60873	242934
1091	60920	242846
1092	60959	242723
1093	61000	242607
1094	61046	242511
1095	61095	242431
1096	61143	242342
1097	61193	242264
1098	61246	242198
1099	61303	242149
1100	61345	242037
1101	61399	241975
1102	61444	241879
1103	61492	241794
1104	61558	241778
1105	61619	241740
1106	61676	241692
1107	61720	241589
1108	61757	241459
1109	61811	241397
1110	61853	241290
1111	61901	241203
1112	61970	241202
1113	62021	241127
1114	62092	241132
1115	62138	241035
1116	62202	241015
1117	62252	240936
1118	62308	240880
1119	62368	240842
1120	62425	240790
1121	62471	240699
1122	62512	240587
1123	62559	240498
1124	62609	240419
1125	62667	240374
1126	62719	240305
1127	62763	240203
1128	62805	240097
1129	62855	240020
1130	62895	239905
1131	62953	239856
1132	63010	239808
1133	63058	239721
1134	63102	239622
1135	63150	239537
1136	63219	239532
1137	63258	239414
1138	63302	239314
1139	63359	239263
1140	63401	239160
1141	63444	239054
1142	63479	238923
1143	63540	238888
1144	63597	238839
1145	63641	238739
1146	63696	238680
1147	63741	238587
1148	63780	238468
1149	63818	238347
1150	63875	238297
1151	63921	238208
1152	63964	238105
1153	64015	238032
1154	64062	237947
1155	64105	237845
1156	64157	237775
1157	64197	237664
1158	64250	237598
1159	64316	237584
1160	64367	237510
1161	64417	237436
1162	64468	237363
1163	64511	237261
1164	64561	237186
1165	64608	237101
1166	64651	237001
1167	64696	236907
1168	64741	236814
1169	64784	236712
1170	64829	236620
1171	64879	236544
1172	64930	236474
1173	64974	236378
1174	65021	236291
1175	65068	236206
1176	65127	236163
1177	65168	236056
1178	65218	235981
1179	65276	235935
1180	65331	235880
1181	65389	235833
1182	65438	235756
1183	65489	235683
1184	65549	235647
1185	65595	235556
1186	65645	235483
1187	65711	235464
1188	65770	235424
1189	65830	235384
1190	65899	235379
1191	65935	235255
1192	65984	235176
1193	66037	235114
1194	66087	235038
1195	66136	234960
1196	66188	234893
1197	66246	234849
1198	66284	234731
1199	66334	234656
1200	66374	234549
1201	66428	234490
1202	66500	234492
1203	66550	234418
1204	66599	234340
1205	66649	234267
1206	66709	234228
1207	66753	234135
1208	66791	234017
1209	66831	233910
1210	66870	233796
1211	66932	233767
1212	66974	233665
1213	67031	233617
1214	67075	233522
1215	67127	233456
1216	67185	233411
1217	67245	233371
1218	67298	233308
1219	67351	233245
1220	67399	233164
1221	67441	233065
1222	67482	232962
1223	67524	232861
1224	67569	232770
1225	67631	232738
1226	67699	232726
1227	67749	232655
1228	67793	232560
1229	67850	232511
1230	67899	232437
1231	67943	232341
1232	67991	232261
1233	68032	232158
1234	68076	232067
1235	68119	231970
1236	68185	231950
1237	68233	231873
1238	68275	231773
1239	68318	231678
1240	68359	231573
1241	68416	231525
1242	68468	231458
1243	68504	231341
1244	68553	231263
1245	68589	231145
1246	68641	231078
1247	68689	231001
1248	68730	230900
1249	68769	230789
1250	68831	230759
1251	68891	230719
1252	68934	230625
1253	68975	230523
1254	69023	230443
1255	69065	230345
1256	69122	230297
1257	69172	230228
1258	69231	230184
1259	69280	230111
1260	69331	230040
1261	69380	229966
1262	69424	229876
1263	69477	229813
1264	69538	229778
1265	69597	229739
1266	69650	229676
1267	69706	229625
1268	69751	229535
1269	69807	229484
1270	69865	229440
1271	69903	229328
1272	69965	229298
1273	70016	229230
1274	70064	229153
1275	70113	229076
1276	70168	229022
1277	70210	228925
1278	70254	228833
1279	70299	228748
1280	70342	228654
1281	70384	228557
1282	70425	228458
1283	70487	228427
1284	70542	228372
1285	70602	228331
1286	70648	228247
1287	70691	228155
1288	70740	228082
1289	70791	228014
1290	70835	227925
1291	70878	227830
1292	70930	227768
1293	70978	227691
1294	71029	227622
1295	71088	227581
1296	71135	227501
1297	71187	227436
1298	71229	227341
1299	71283	227284
1300	71334	227217
1301	71385	227151
1302	71435	227081
1303	71486	227013
1304	71529	226921
1305	71578	226846
1306	71632	226790
1307	71702	226783
1308	71787	226825
1309	71882	226895
1310	71981	226981
1311	72076	227051
1312	72150	227057
1313	72213	227026
1314	72256	226933
1315	72304	226858
1316	72358	226800
1317	72408	226728
1318	72469	226694
1319	72511	226597
1320	72555	226508
1321	72601	226427
1322	72665	226399
1323	72712	226321
1324	72779	226303
1325	72831	226239
1326	72877	226157
1327	72924	226077
1328	72987	226047
1329	73037	225977
1330	73089	225912
1331	73139	225844
1332	73197	225797
1333	73275	225813
1334	73342	225796
1335	73392	225724
1336	73439	225647
1337	73489	225575
1338	73533	225486
1339	73580	225409
1340	73632	225343
1341	73690	225299
1342	73755	225276
1343	73797	225180
1344	73853	225130
1345	73900	225050
1346	73945	224965
1347	73986	224867
1348	74058	224865
1349	74104	224782
1350	74148	224694
1351	74197	224622
1352	74243	224541
1353	74292	224467
1354	74333	224371
1355	74393	224331
1356	74447	224273
1357	74491	224187
1358	74541	224117
1359	74592	224050
1360	74650	224006
1361	74694	223918
1362	74741	223841
1363	74788	223762
1364	74837	223688
1365	74880	223598
1366	74932	223538
1367	74976	223450
1368	75032	223399
1369	75083	223332
1370	75125	223240
1371	75169	223153
1372	75214	223069
1373	75272	223023
1374	75316	222935
1375	75363	222859
1376	75405	222766
1377	75470	222741
1378	75521	222676
1379	75574	222616
1380	75633	222572
1381	75683	222504
1382	75733	222435
1383	75781	222362
1384	75834	222302
1385	75888	222243
1386	75941	222185
1387	75986	222100
1388	76037	222037
1389	76086	221964
1390	76140	221908
1391	76190	221840
1392	76242	221775
1393	76298	221724
1394	76357	221682
1395	76408	221617
1396	76476	221602
1397	76523	221523
1398	76577	221467
1399	76624	221390
1400	76667	221300
1401	76711	221215
1402	76759	221141
1403	76807	221067
1404	76856	220996
1405	76909	220935
1406	76961	220875
1407	77013	220812
1408	77060	220734
1409	77108	220662
1410	77151	220573
1411	77199	220499
1412	77251	220438
1413	77309	220392
1414	77358	220321
1415	77405	220245
1416	77455	220177
1417	77505	220108
1418	77562	220061
1419	77607	219978
1420	77662	219923
1421	77707	219842
1422	77757	219774
1423	77807	219707
1424	77858	219643
1425	77903	219561
1426	77950	219485
1427	77999	219414
1428	78048	219344
1429	78098	219276
1430	78148	219207
1431	78197	219137
1432	78247	219069
1433	78301	219014
1434	78344	218927
1435	78396	218865
1436	78448	218802
1437	78496	218731
1438	78546	218664
1439	78594	218591
1440	78644	218524
1441	78691	218448
1442	78740	218378
1443	78787	218302
1444	78829	218213
1445	78877	218140
1446	78930	218081
1447	78977	218005
1448	79024	217931
1449	79071	217855
1450	79114	217770
1451	79162	217695
1452	79212	217629
1453	79255	217543
1454	79308	217485
1455	79349	217392
1456	79394	217311
1457	79442	217240
1458	79488	217162
1459	79529	217071
1460	79574	216992
1461	79625	216928
1462	79679	216871
1463	79720	216781
1464	79762	216691
1465	79806	216610
1466	79849	216525
1467	79909	216485
1468	79956	216409
1469	79998	216321
1470	80044	216246
1471	80090	216168
1472	80141	216104
1473	80197	216053
1474	80250	215996
1475	80298	215925
1476	80350	215863
1477	80399	215794
1478	80452	215735
1479	80498	215661
1480	80551	215600
1481	80599	215529
1482	80646	215455
1483	80693	215382
1484	80738	215302
1485	80788	215236
1486	80837	215166
1487	80886	215099
1488	80931	215021
1489	80974	214936
1490	81027	214878
1491	81077	214812
1492	81122	214732
1493	81167	214654
1494	81209	214567
1495	81256	214492
1496	81305	214424
1497	81360	214371
1498	81403	214287
1499	81461	214244
1500	81508	214171
1501	81557	214102
1502	81606	214033
1503	81648	213946
1504	81692	213866
1505	81741	213799
1506	81783	213712
1507	81831	213641
1508	81875	213558
1509	81923	213489
1510	81966	213405
1511	82011	213326
1512	82054	213244
1513	82099	213166
1514	82146	213092
1515	82195	213025
1516	82244	212956
1517	82288	212875
1518	82334	212801
1519	82384	212737
1520	82434	212671
1521	82487	212613
1522	82529	212529
1523	82578	212460
1524	82627	212393
1525	82673	212319
1526	82716	212235
1527	82760	212154
1528	82806	212080
1529	82849	211997
1530	82896	211925
1531	82942	211850
1532	82986	211770
1533	83038	211709
1534	83089	211647
1535	83150	211612
1536	83200	211547
1537	83243	211465
1538	83292	211397
1539	83340	211327
1540	83384	211246
1541	83431	211176
1542	83479	211105
1543	83523	211026
1544	83579	210976
1545	83623	210897
1546	83666	210816
1547	83713	210744
1548	83759	210669
1549	83814	210618
1550	83855	210531
1551	83901	210456
1552	83955	210403
1553	84001	210328
1554	84048	210257
1555	84090	210173
1556	84140	210107
1557	84185	210031
1558	84230	209955
1559	84281	209892
1560	84325	209815
1561	84375	209750
1562	84417	209666
1563	84464	209596
1564	84515	209532
1565	84558	209452
1566	84602	209372
1567	84661	209332
1568	84698	209237
1569	84740	209153
1570	84784	209073
1571	84837	209018
1572	84878	208932
1573	84928	208867
1574	84972	208788
1575	85016	208711
1576	85057	208624
1577	85102	208549
1578	85145	208468
1579	85188	208389
1580	85230	208306
1581	85278	208235
1582	85321	208156
1583	85370	208090
1584	85413	208010
1585	85461	207941
1586	85507	207868
1587	85553	207797
1588	85598	207720
1589	85643	207643
1590	85690	207575
1591	85735	207499
1592	85784	207434
1593	85842	207390
1594	85889	207319
1595	85934	207244
1596	85974	207155
1597	86017	207076
1598	86069	207019
1599	86112	206938
1600	86162	206875
1601	86201	206787
1602	86244	206706
1603	86286	206625
1604	86326	206537
1605	86374	206470
1606	86424	206408
1607	86475	206347
