iter	Passed	Remaining
0	77	422031
1	145	395057
2	210	382396
3	288	392668
4	340	370847
5	406	368049
6	468	364311
7	525	357246
8	585	353348
9	641	348642
10	697	344341
11	756	342597
12	810	338827
13	865	335740
14	929	336641
15	985	334490
16	1041	332573
17	1099	331471
18	1152	329008
19	1204	326771
20	1254	323972
21	1307	322282
22	1349	318166
23	1399	316194
24	1452	314849
25	1513	315388
26	1561	313399
27	1616	312744
28	1672	312385
29	1729	312133
30	1783	311522
31	1840	311283
32	1893	310576
33	1950	310470
34	2003	309660
35	2059	309489
36	2108	308118
37	2159	307277
38	2213	306859
39	2265	306066
40	2322	306109
41	2374	305406
42	2422	304346
43	2472	303470
44	2524	302886
45	2580	302922
46	2636	302770
47	2689	302366
48	2741	301907
49	2798	301918
50	2852	301734
51	2903	301116
52	2952	300393
53	3009	300420
54	3063	300192
55	3120	300314
56	3177	300324
57	3228	299825
58	3285	299935
59	3340	299778
60	3392	299406
61	3444	299034
62	3497	298764
63	3546	298199
64	3595	297610
65	3651	297564
66	3707	297609
67	3753	296791
68	3814	297210
69	3875	297606
70	3942	298372
71	3998	298390
72	4050	298043
73	4101	297678
74	4157	297679
75	4217	297918
76	4273	297929
77	4331	298070
78	4385	297861
79	4445	298096
80	4506	298414
81	4561	298317
82	4620	298520
83	4678	298589
84	4742	299074
85	4801	299186
86	4857	299182
87	4908	298775
88	4966	298902
89	5034	299557
90	5097	299899
91	5152	299798
92	5206	299645
93	5268	299922
94	5326	299984
95	5380	299786
96	5446	300271
97	5504	300315
98	5570	300823
99	5626	300733
100	5690	301078
101	5752	301346
102	5820	301897
103	5887	302377
104	5943	302291
105	5999	302197
106	6061	302386
107	6132	303029
108	6194	303268
109	6254	303357
110	6301	302830
111	6361	302915
112	6420	302967
113	6476	302884
114	6539	303108
115	6598	303118
116	6653	303001
117	6712	303024
118	6773	303134
119	6830	303113
120	6896	303438
121	6957	303563
122	7026	304037
123	7090	304259
124	7149	304292
125	7220	304797
126	7288	305201
127	7355	305551
128	7416	305647
129	7480	305847
130	7543	306020
131	7604	306067
132	7668	306288
133	7729	306366
134	7782	306103
135	7840	306078
136	7916	306729
137	7986	307119
138	8054	307476
139	8130	308077
140	8195	308280
141	8265	308663
142	8324	308650
143	8395	309047
144	8454	309034
145	8525	309429
146	8593	309700
147	8659	309944
148	8720	309968
149	8787	310182
150	8858	310584
151	8930	310969
152	8984	310774
153	9058	311223
154	9127	311502
155	9190	311592
156	9250	311560
157	9309	311517
158	9373	311623
159	9433	311587
160	9496	311670
161	9567	312022
162	9624	311877
163	9688	311991
164	9759	312298
165	9826	312480
166	9890	312583
167	9953	312643
168	10027	313043
169	10091	313141
170	10164	313497
171	10233	313721
172	10293	313677
173	10358	313786
174	10428	314042
175	10508	314607
176	10581	314926
177	10649	315122
178	10715	315224
179	10779	315286
180	10846	315444
181	10911	315532
182	10977	315647
183	11049	315944
184	11115	316027
185	11179	316092
186	11253	316423
187	11314	316380
188	11382	316528
189	11437	316335
190	11512	316673
191	11585	316968
192	11655	317170
193	11721	317278
194	11787	317363
195	11851	317390
196	11910	317282
197	11972	317269
198	12041	317428
199	12096	317238
200	12158	317213
201	12229	317418
202	12291	317387
203	12358	317491
204	12430	317740
205	12496	317802
206	12571	318115
207	12643	318334
208	12713	318518
209	12779	318577
210	12852	318805
211	12914	318785
212	12981	318859
213	13049	318970
214	13113	318989
215	13183	319158
216	13253	319300
217	13323	319448
218	13397	319694
219	13465	319802
220	13527	319760
221	13598	319933
222	13673	320195
223	13752	320532
224	13820	320626
225	13894	320871
226	13965	321024
227	14034	321124
228	14108	321360
229	14177	321470
230	14257	321807
231	14328	321962
232	14397	322058
233	14461	322037
234	14524	322014
235	14588	322006
236	14660	322153
237	14730	322269
238	14798	322347
239	14870	322511
240	14934	322481
241	15008	322686
242	15078	322783
243	15137	322663
244	15210	322839
245	15289	323126
246	15354	323125
247	15417	323075
248	15497	323392
249	15565	323457
250	15636	323579
251	15712	323790
252	15782	323882
253	15883	324603
254	15955	324748
255	16014	324612
256	16090	324817
257	16145	324602
258	16216	324700
259	16285	324773
260	16351	324772
261	16417	324772
262	16478	324676
263	16555	324896
264	16626	325005
265	16688	324925
266	16761	325055
267	16825	325011
268	16897	325141
269	16964	325157
270	17030	325141
271	17092	325072
272	17165	325197
273	17232	325212
274	17308	325402
275	17383	325558
276	17458	325717
277	17533	325884
278	17597	325832
279	17669	325947
280	17734	325909
281	17788	325673
282	17853	325655
283	17915	325574
284	17982	325572
285	18042	325454
286	18106	325419
287	18169	325344
288	18235	325333
289	18297	325259
290	18359	325163
291	18432	325282
292	18501	325326
293	18567	325312
294	18628	325204
295	18698	325263
296	18763	325228
297	18824	325130
298	18890	325123
299	18954	325062
300	19029	325208
301	19097	325225
302	19165	325235
303	19234	325277
304	19307	325374
305	19368	325281
306	19435	325278
307	19502	325274
308	19563	325168
309	19632	325207
310	19709	325362
311	19777	325378
312	19840	325315
313	19912	325387
314	19982	325437
315	20051	325455
316	20114	325388
317	20181	325373
318	20255	325478
319	20330	325607
320	20397	325597
321	20467	325634
322	20532	325603
323	20595	325523
324	20648	325297
325	20714	325262
326	20767	325037
327	20826	324911
328	20897	324952
329	20962	324923
330	21031	324947
331	21098	324932
332	21160	324836
333	21217	324676
334	21283	324647
335	21353	324684
336	21420	324679
337	21488	324676
338	21556	324683
339	21619	324605
340	21687	324606
341	21752	324572
342	21817	324528
343	21878	324431
344	21940	324333
345	22006	324309
346	22075	324331
347	22142	324317
348	22214	324374
349	22275	324266
350	22346	324308
351	22408	324217
352	22463	324033
353	22525	323948
354	22590	323899
355	22652	323812
356	22711	323693
357	22776	323636
358	22839	323570
359	22907	323562
360	22971	323516
361	23039	323504
362	23108	323520
363	23175	323508
364	23228	323293
365	23285	323136
366	23339	322941
367	23396	322784
368	23449	322576
369	23523	322651
370	23592	322662
371	23657	322620
372	23721	322562
373	23786	322511
374	23857	322554
375	23913	322381
376	23974	322283
377	24039	322237
378	24100	322148
379	24168	322141
380	24227	322009
381	24278	321788
382	24344	321748
383	24404	321646
384	24474	321658
385	24542	321655
386	24609	321638
387	24675	321605
388	24729	321417
389	24795	321389
390	24868	321440
391	24936	321441
392	25000	321386
393	25057	321232
394	25109	321023
395	25165	320854
396	25233	320849
397	25289	320694
398	25335	320404
399	25388	320217
