iter	Logloss
0	0.6827071002
1	0.6729536243
2	0.6638038164
3	0.6546249864
4	0.6456166494
5	0.6370831838
6	0.6283720668
7	0.6196584046
8	0.6120427228
9	0.604318109
10	0.5964868063
11	0.5881504388
12	0.5802139852
13	0.5725047051
14	0.5650782255
15	0.558045433
16	0.5518045364
17	0.5448644064
18	0.5388555102
19	0.5328568605
20	0.5271036164
21	0.5212096331
22	0.5157194277
23	0.5102210468
24	0.5049343832
25	0.4994632283
26	0.4946466565
27	0.4899122856
28	0.4850859363
29	0.4798376849
30	0.4751538872
31	0.4709030156
32	0.466275957
33	0.462129401
34	0.4579951295
35	0.4535149657
36	0.4494931589
37	0.4457541539
38	0.4418189701
39	0.4384081982
40	0.4348973197
41	0.4314343807
42	0.4275122804
43	0.4235208058
44	0.4204552205
45	0.4173149377
46	0.4141531867
47	0.4113521746
48	0.408335665
49	0.4057369467
50	0.4030814229
51	0.3997794422
52	0.3972121738
53	0.3940166246
54	0.3914268234
55	0.3891959211
56	0.3869702635
57	0.3846827044
58	0.3823874505
59	0.3796403786
60	0.3773567139
61	0.3753534554
62	0.3734440208
63	0.3713261736
64	0.3694635861
65	0.367695196
66	0.3654276688
67	0.3632006537
68	0.3614921596
69	0.3598348188
70	0.3582001599
71	0.3562976517
72	0.3543005337
73	0.3526254854
74	0.3512540651
75	0.3498165184
76	0.3480721359
77	0.3466102041
78	0.3451565972
79	0.3437726534
80	0.3420619192
81	0.3403386452
82	0.3391099141
83	0.337774903
84	0.3365377896
85	0.3353109412
86	0.3341805504
87	0.3330747357
88	0.3315679965
89	0.3301126746
90	0.3286936971
91	0.3274318456
92	0.326166649
93	0.3252194994
94	0.3242684873
95	0.3233635268
96	0.322185687
97	0.3211646864
98	0.3200133724
99	0.3190898417
100	0.3182187116
101	0.3170922945
102	0.3161154801
103	0.3150272551
104	0.3142198575
105	0.3133120688
106	0.3123181668
107	0.3115725045
108	0.3109034834
109	0.3101389422
110	0.3093940951
111	0.3087140867
112	0.3079430697
113	0.3072762582
114	0.3065054773
115	0.3059054633
116	0.3053312104
117	0.3047010437
118	0.3040881704
119	0.3035171926
120	0.30288367
121	0.3023366748
122	0.3017824233
123	0.3011188535
124	0.300524064
125	0.2999313836
126	0.2990769459
127	0.2985906398
128	0.297880957
129	0.2974388264
130	0.2969711744
131	0.2963896791
132	0.2957376572
133	0.2952321305
134	0.2947409368
135	0.2942128255
136	0.2935556074
137	0.2931449995
138	0.292534429
139	0.2921583556
140	0.2916229845
141	0.2911372776
142	0.2906956049
143	0.2902734024
144	0.289905988
145	0.2895652732
146	0.2891028938
147	0.2885949013
148	0.288235708
149	0.2878656643
150	0.2875311252
151	0.287049797
152	0.2865803475
153	0.2862706796
154	0.285909408
155	0.2855641093
156	0.2852619949
157	0.2849411497
158	0.2846317291
159	0.2842082481
160	0.2839609359
161	0.2835420284
162	0.2832996346
163	0.2830576288
164	0.2828128991
165	0.282572301
166	0.2822822433
167	0.2820291683
168	0.2817814034
169	0.2815283551
170	0.2813098918
171	0.2810710057
172	0.2808268141
173	0.2804769479
174	0.2802244545
175	0.2798609561
176	0.2796183679
177	0.2793126608
178	0.2790883107
179	0.2788734082
180	0.2785322542
181	0.2782311581
182	0.2779081262
183	0.2777190201
184	0.2775099238
185	0.2772901221
186	0.2771077221
187	0.2769281167
188	0.2767608265
189	0.2766084361
190	0.2764340963
191	0.2762567385
192	0.2760473776
193	0.2758693048
194	0.2756246513
195	0.275397077
196	0.2752318797
197	0.275059817
198	0.2748890817
199	0.2746469736
200	0.2744857124
201	0.2743371269
202	0.274210173
203	0.2739446483
204	0.2737041147
205	0.2734653185
206	0.2733185624
207	0.2731610167
208	0.2729786648
209	0.2728275254
210	0.2727058926
211	0.2725706818
212	0.2723498787
213	0.272199702
214	0.2719418632
215	0.2718258784
216	0.2717002239
217	0.2715645666
218	0.2713583531
219	0.2712350337
220	0.2711189063
221	0.2710025002
222	0.2709029749
223	0.2707147788
224	0.2705902574
225	0.2704604299
226	0.2703425989
227	0.2702311706
228	0.2701155838
229	0.2700014397
230	0.2698767046
231	0.2697279093
232	0.2696491462
233	0.2694704994
234	0.2692818237
235	0.2691852291
236	0.2690612698
237	0.2688851466
238	0.2687790044
239	0.2686947999
240	0.2685370788
241	0.2683361247
242	0.2682383985
243	0.2681156694
244	0.2680015215
245	0.2679027106
246	0.2678205102
247	0.2676663837
248	0.267576894
249	0.2675024542
250	0.267401476
251	0.2672582115
252	0.267162046
253	0.2670019481
254	0.2668667792
255	0.2667658007
256	0.2666423653
257	0.2665489959
258	0.2664271906
259	0.266358871
260	0.2662766515
261	0.2661501961
262	0.2660713793
263	0.265936815
