iter	Logloss
0	0.6831075287
1	0.6736400245
2	0.664262678
3	0.6553961945
4	0.6463967925
5	0.6379910922
6	0.6296559009
7	0.6216572277
8	0.6137411395
9	0.6061568515
10	0.5984187734
11	0.5908333001
12	0.5836308197
13	0.5765943663
14	0.5691862562
15	0.5625405496
16	0.5558459815
17	0.5495968717
18	0.543178602
19	0.5365794524
20	0.5304965931
21	0.5244279872
22	0.518402863
23	0.5132451957
24	0.5078437448
25	0.5022325987
26	0.4973501931
27	0.4927817246
28	0.4882687187
29	0.4829628876
30	0.4780860287
31	0.4728882762
32	0.4688460285
33	0.4650017214
34	0.4609154356
35	0.4570269493
36	0.4531851567
37	0.4490897731
38	0.4449069265
39	0.4414088623
40	0.4378977602
41	0.4344640406
42	0.431034724
43	0.4273972698
44	0.4239143952
45	0.4203468875
46	0.4167278606
47	0.4131466532
48	0.4100955456
49	0.4069188735
50	0.4041818663
51	0.400972798
52	0.3980531872
53	0.3954122197
54	0.392566031
55	0.3901792814
56	0.3876847609
57	0.3850015572
58	0.3827125775
59	0.3804515225
60	0.3782214617
61	0.3759208909
62	0.373842203
63	0.3718627218
64	0.3698783513
65	0.368044684
66	0.3660257221
67	0.364242926
68	0.3624038521
69	0.3602285976
70	0.3582071799
71	0.3566906554
72	0.3552177986
73	0.3537543549
74	0.3519232614
75	0.3500652596
76	0.3481869283
77	0.3464430494
78	0.344736948
79	0.3434857394
80	0.3416864093
81	0.3402054293
82	0.33877683
83	0.3376156967
84	0.3361028867
85	0.3349453506
86	0.3338753262
87	0.3327222128
88	0.3313305677
89	0.329878855
90	0.3288386356
91	0.3277707824
92	0.3266748164
93	0.3256833759
94	0.3247794843
95	0.3237416646
96	0.3228131293
97	0.3219492154
98	0.3211058909
99	0.3201958255
100	0.3192045983
101	0.3182409389
102	0.3170642573
103	0.3163570951
104	0.3154776561
105	0.3144001799
106	0.313617189
107	0.3128067856
108	0.3120696445
109	0.3113653561
110	0.310319522
111	0.3094683396
112	0.3085474966
113	0.3078405123
114	0.3071313374
115	0.3065285299
116	0.3056661025
117	0.3050430682
118	0.30423089
119	0.3036063406
120	0.3031037972
121	0.302577667
122	0.3020470097
123	0.3013182504
124	0.3005396604
125	0.2999952737
126	0.2993414846
127	0.2987349662
128	0.2982551313
129	0.2977068719
130	0.2972428551
131	0.2965472491
132	0.2961017774
133	0.2956988749
134	0.2952649958
135	0.2947214898
136	0.2943638822
137	0.2939772957
138	0.293362767
139	0.2929587135
140	0.2925488936
141	0.2922387706
142	0.2916485036
143	0.2912759172
144	0.2907193157
145	0.2902885708
146	0.2898942992
147	0.2895702883
148	0.2891040134
149	0.2885447671
150	0.2879787657
151	0.2876700964
152	0.2873596219
153	0.2868639639
154	0.2863509009
155	0.2860631212
156	0.2858100089
157	0.2854066454
158	0.2849509704
159	0.2846568529
160	0.2843060196
161	0.2840162005
162	0.2837701984
163	0.283385849
164	0.283113962
165	0.2828064874
166	0.2825003023
167	0.2822175558
168	0.2819267799
169	0.2816832064
170	0.2814274086
171	0.2810562081
172	0.2808063796
173	0.2805894712
174	0.2803471711
175	0.2800854473
176	0.2798625296
177	0.279598359
178	0.2793693343
179	0.2791266391
180	0.2789011753
181	0.2787488111
182	0.2784753347
183	0.2781872913
184	0.2778441018
185	0.2776095717
186	0.2773120096
187	0.2771181159
188	0.2769759486
189	0.2766774751
190	0.2763819569
191	0.2762318288
192	0.2759715079
193	0.2758200801
194	0.2755087284
195	0.2753696177
196	0.2751622953
197	0.2749312869
198	0.2746354839
199	0.2744617356
200	0.2742237785
201	0.2740563745
202	0.273827705
203	0.2736756189
204	0.2735385291
205	0.2733877468
206	0.27325464
207	0.2731378632
208	0.2729701184
209	0.2728256757
210	0.2727013866
211	0.2725470602
212	0.2724194431
213	0.2722979347
214	0.2720993579
215	0.271880765
216	0.2717383577
217	0.2715776219
218	0.2714720233
219	0.2713115657
220	0.2711097037
221	0.2709836361
222	0.2708617346
223	0.2707419973
224	0.2706183285
225	0.2703958265
226	0.2702751372
227	0.2701334178
228	0.2700463155
229	0.2699281763
230	0.2697986823
231	0.2696524128
232	0.2695401013
233	0.2694565134
234	0.2693503131
235	0.2692487527
236	0.2690802719
237	0.2689709117
238	0.2688576264
239	0.2687528192
240	0.2685984288
241	0.2684930721
242	0.2683242183
243	0.2682181167
244	0.268069532
245	0.267983825
246	0.267820541
247	0.2676965162
248	0.267583653
249	0.2674810706
250	0.2673799712
251	0.2671954937
252	0.2671019407
253	0.2670231096
254	0.2669448456
255	0.2668675565
256	0.2667321097
257	0.2666533542
258	0.2665796149
259	0.2664633576
260	0.2663782757
261	0.2663019558
262	0.2662451441
263	0.2661276952
264	0.2660483933
265	0.2659450525
266	0.2658437883
267	0.2657727436
268	0.2656901002
269	0.2656236074
270	0.2655434077
271	0.265466704
272	0.2654022599
273	0.2653354663
274	0.2652314941
275	0.2651019637
276	0.2650153818
