iter	Logloss
0	0.6830965594
1	0.6731530848
2	0.6643727515
3	0.655489534
4	0.6463191332
5	0.637725318
6	0.6294264541
7	0.6205572462
8	0.6116808726
9	0.6031912231
10	0.5953281706
11	0.5872406465
12	0.5798121365
13	0.5729871621
14	0.5655704536
15	0.5590353763
16	0.5529153912
17	0.5466647692
18	0.5407193112
19	0.5341408575
20	0.5276245612
21	0.5216944508
22	0.5160817642
23	0.510931048
24	0.5054992431
25	0.4995733271
26	0.4944838533
27	0.4898327711
28	0.4849088448
29	0.4802639396
30	0.4757848426
31	0.4713225326
32	0.4667783723
33	0.4620658624
34	0.4578916342
35	0.4541773623
36	0.4500632055
37	0.4458857621
38	0.4421492539
39	0.4386434193
40	0.4353088303
41	0.431994102
42	0.4288469721
43	0.4255559941
44	0.4224396946
45	0.4190584164
46	0.4158006985
47	0.4130219262
48	0.4099523608
49	0.4071320898
50	0.4039047129
51	0.4010115137
52	0.3981381191
53	0.3952438472
54	0.3927477903
55	0.3902333598
56	0.3874442085
57	0.3850698149
58	0.3829995274
59	0.3807933198
60	0.3787020124
61	0.3766131379
62	0.3746248043
63	0.3725498335
64	0.370681633
65	0.3685561619
66	0.366602844
67	0.3648675525
68	0.3628168422
69	0.3609282378
70	0.358789685
71	0.3570005554
72	0.3554941017
73	0.3534307923
74	0.3518218283
75	0.3499324821
76	0.3483158755
77	0.3467552326
78	0.3453138632
79	0.3438608918
80	0.3425710395
81	0.3414121391
82	0.3401492766
83	0.3389508642
84	0.3377772165
85	0.3361464384
86	0.3350235757
87	0.3337806452
88	0.3325567934
89	0.3313908717
90	0.3300475682
91	0.3288796698
92	0.3276715347
93	0.3267010819
94	0.325775923
95	0.3249086302
96	0.3238606856
97	0.3230162625
98	0.3218606488
99	0.3210223117
100	0.3200582592
101	0.3191859459
102	0.3183249659
103	0.3175239164
104	0.3165676915
105	0.3157879008
106	0.3150938522
107	0.3141500958
108	0.3130717525
109	0.3120337918
110	0.3111565642
111	0.3102917221
112	0.3095562811
113	0.3087761293
114	0.3080822369
115	0.3074323429
116	0.3064546883
117	0.3054674058
118	0.3048197301
119	0.3041825182
120	0.3032536649
121	0.3027592147
122	0.3022098247
123	0.3016643889
124	0.3010579973
125	0.3005351575
126	0.2998350341
127	0.2993234543
128	0.2988763334
129	0.2983475328
130	0.2977439277
131	0.2970853551
132	0.2964684469
133	0.2959840325
134	0.2953996147
135	0.2948867274
136	0.2945078781
137	0.2938588938
138	0.2932389645
139	0.2926220975
140	0.2921799948
141	0.2918467335
142	0.2914168644
143	0.2908262408
144	0.2902177113
145	0.2898502349
146	0.2893605799
147	0.2890382679
148	0.2887072379
149	0.2882186454
150	0.2877562399
151	0.2872899695
152	0.2868081554
153	0.2865164733
154	0.2860994321
155	0.2857994263
156	0.2852837158
157	0.2848335632
158	0.2844034766
159	0.2840937611
160	0.2838542172
161	0.2834281977
162	0.2831886334
163	0.2829024659
164	0.282651257
165	0.2824309132
166	0.2820729127
167	0.2816812306
168	0.2814701678
169	0.2811816697
170	0.2809833329
171	0.2807451219
172	0.2805271047
173	0.2801140826
174	0.2799045232
175	0.27969779
176	0.2794620015
177	0.2792616522
178	0.2790835859
179	0.2787214277
180	0.2783966955
181	0.2782053749
182	0.2779798192
183	0.2777985091
184	0.2776006496
185	0.2773746843
186	0.2772010669
187	0.2770174462
188	0.2768417143
189	0.276548718
190	0.2763680717
191	0.2761700276
192	0.2759603344
193	0.2757995852
194	0.2756280228
195	0.2754846221
196	0.2753298767
197	0.2750829149
198	0.2748571001
199	0.2745887487
200	0.2743926976
201	0.2742492926
202	0.2741055102
203	0.2739183439
204	0.2736388145
205	0.2734182673
206	0.2732900254
207	0.2731637154
208	0.2730243293
209	0.2727473945
210	0.2726212815
211	0.2724291522
212	0.2722177706
213	0.2720562239
214	0.271931316
215	0.2718177733
216	0.2716569655
217	0.2715626749
218	0.2714436514
219	0.2712229533
220	0.2711184993
221	0.2709962827
222	0.2707848554
223	0.2706554497
224	0.2705053552
225	0.2703763256
226	0.2702487337
227	0.2701340303
228	0.270042313
229	0.2699089994
230	0.2697885988
231	0.2696320317
232	0.269487933
233	0.2694008137
234	0.2692764316
235	0.2691440103
236	0.2690383227
237	0.2689256307
238	0.2688356876
239	0.2687393996
240	0.2686508449
241	0.2685584871
242	0.268356532
243	0.2682599398
244	0.2681468186
245	0.2680522106
246	0.2679745334
247	0.2678490403
248	0.2677701246
249	0.267669446
250	0.2675752107
251	0.2674970684
252	0.2674130797
253	0.2673391849
254	0.2672695542
255	0.2671026596
256	0.2670329438
257	0.2668893997
258	0.2667834489
259	0.2666636484
260	0.2665634686
261	0.2664896031
262	0.2663551839
263	0.266248906
264	0.2661628387
265	0.265992234
266	0.2658681676
267	0.2657971796
268	0.2656792235
269	0.2656028136
270	0.2655443213
271	0.2654718413
272	0.2654021492
273	0.2653097539
274	0.2652374471
275	0.2651724446
276	0.265044795
277	0.2649483682
278	0.2648809148
279	0.2648132058
280	0.2647420261
281	0.2646680544
282	0.26456887
283	0.264467881
284	0.2643971886
285	0.2642765067
286	0.264191401
287	0.2641288008
288	0.26404481
289	0.263996716
290	0.2638952067
291	0.2638136847
292	0.2637638077
293	0.2637006112
294	0.2636283883
295	0.2635183418
296	0.2634301584
297	0.2633654519
298	0.2632922349
299	0.2632100997
300	0.2631441723
301	0.263035356
302	0.2629539812
303	0.2628756145
304	0.2628132538
305	0.2627341948
306	0.2626650912
307	0.2626058957
308	0.2625623403
309	0.2625106213
310	0.2624293591
311	0.2623837176
312	0.2623343756
313	0.2622745716
314	0.2622171722
315	0.2621319093
316	0.262075928
317	0.2620225003
318	0.2619675169
319	0.2618850566
320	0.2618030862
321	0.2617564719
322	0.261659092
323	0.2616291839
324	0.261553949
325	0.2615241962
326	0.2614910038
327	0.2614245847
328	0.2613684306
329	0.2613281444
330	0.2612401849
331	0.261188307
332	0.2611489526
333	0.2610758051
334	0.2610213232
335	0.2609820076
336	0.2609127424
337	0.260868757
338	0.2608207276
339	0.2607679594
340	0.260716629
341	0.2606732462
342	0.260619922
343	0.2605806731
344	0.2604982425
345	0.2604632808
346	0.2604093081
347	0.260361337
348	0.2603293881
349	0.2602596855
350	0.2602196996
351	0.2601822242
352	0.2601347867
353	0.2600850771
354	0.2600558106
355	0.2600080687
356	0.2599645404
357	0.2599319589
358	0.259896323
359	0.2598229024
360	0.2597905235
361	0.2597471818
362	0.259704209
363	0.2596448985
364	0.2596044947
365	0.2595677393
366	0.2595282917
367	0.2594838259
368	0.2594422336
369	0.2594138054
370	0.2593594325
371	0.2592557293
372	0.2592169766
373	0.259185418
374	0.2591467712
375	0.259116829
376	0.2590762091
377	0.2590550346
378	0.258992502
379	0.2589476326
380	0.2589111362
381	0.2588693353
382	0.2588393643
383	0.2587953144
384	0.2587529965
385	0.2587258867
386	0.2586677741
387	0.2586435537
388	0.2586220977
389	0.2585637657
390	0.2585299055
391	0.2584955775
392	0.2584642215
393	0.2584324085
394	0.2584045259
395	0.258377959
396	0.2583392485
397	0.258308916
398	0.2582754097
399	0.2582201795
400	0.2582022052
401	0.2581781602
402	0.258150006
403	0.2581189123
404	0.2580959146
405	0.2580716814
406	0.2580501549
407	0.2580264324
408	0.2579944434
409	0.257964756
410	0.2579269468
411	0.2578736532
412	0.257844317
413	0.257820216
414	0.2578004876
415	0.2577687247
416	0.2577406629
417	0.2577155301
418	0.2576876091
419	0.257648379
420	0.2576253066
421	0.2575735966
422	0.2575053236
423	0.2574766335
424	0.2574535751
425	0.2574017393
426	0.2573760451
427	0.257354365
428	0.2573255798
429	0.2572996487
430	0.2572749566
431	0.2572411006
432	0.2572187097
433	0.2571936443
434	0.257157477
435	0.2571118721
436	0.2570717341
437	0.2570528696
438	0.2570288947
439	0.2569997138
440	0.2569718566
441	0.256937432
442	0.2569016862
443	0.2568829355
444	0.2568526986
445	0.256808685
446	0.2567868198
447	0.2567622943
448	0.2567457191
449	0.2567162588
450	0.2566972502
451	0.2566789656
452	0.2566508553
453	0.2566293749
454	0.2566000549
455	0.2565852998
456	0.2565598188
457	0.2565379692
458	0.2565220283
459	0.2565008732
460	0.2564817389
461	0.2564556309
462	0.2564359879
463	0.2564063579
464	0.2563825653
465	0.2563642089
466	0.2563361372
467	0.2562967783
468	0.2562744985
469	0.2562526136
470	0.2562407053
471	0.2562223502
472	0.2562008852
473	0.2561782178
474	0.2561582397
475	0.2561415049
476	0.2561160562
477	0.2560933416
478	0.2560652243
479	0.2560395907
480	0.2560129207
481	0.2559823773
482	0.255955163
483	0.2559463891
484	0.2559109402
485	0.2558858858
486	0.2558355581
487	0.2557700584
488	0.2557556804
489	0.2557338631
490	0.2556884006
491	0.2556681997
492	0.2556531278
493	0.2556340912
494	0.2556149967
495	0.2555945156
496	0.2555715281
497	0.2555510652
498	0.2555339392
499	0.2555185031
500	0.2555004645
501	0.2554615217
502	0.2554213324
503	0.255409596
504	0.2553951762
505	0.2553686074
506	0.2553508694
507	0.2553322257
508	0.255311392
509	0.2552889663
510	0.2552799535
511	0.2552688026
512	0.255243139
513	0.2552329284
514	0.2552210554
515	0.2552064889
516	0.2551889771
517	0.2551555522
518	0.255142353
519	0.2551289857
520	0.2551151182
521	0.2550873697
522	0.2550565701
523	0.2550341237
524	0.2550120191
525	0.2549937649
526	0.2549854574
527	0.2549745449
528	0.2549652733
529	0.2549484445
530	0.2549325338
531	0.2549063331
532	0.2548822126
533	0.2548582965
534	0.2548421204
535	0.2548255436
536	0.2548138043
537	0.2547921582
538	0.2547689863
539	0.2547478641
540	0.2546943841
541	0.2546640311
542	0.2546564904
543	0.2546351643
544	0.254617673
545	0.2546044323
546	0.2545929362
547	0.2545740059
548	0.2545548599
549	0.2545358008
550	0.2545158269
551	0.2544979127
552	0.2544837921
553	0.2544566927
554	0.2544210592
555	0.2543919797
556	0.2543772773
557	0.2543538016
558	0.2543388223
559	0.2543137492
560	0.2542908721
561	0.2542796642
562	0.2542722286
563	0.2542605002
564	0.2542328846
565	0.2541984276
566	0.2541777164
567	0.2541654204
568	0.2541549623
569	0.254137966
570	0.2541235441
571	0.2541127061
572	0.2540829411
573	0.2540716029
574	0.2540548415
575	0.2540432968
576	0.2540245514
577	0.2540141406
578	0.2540064039
579	0.2539927732
580	0.2539767764
581	0.2539603831
582	0.2539496182
583	0.2539213969
584	0.2539008574
585	0.2538781515
586	0.253867911
587	0.2538480813
588	0.2538365977
589	0.253787026
590	0.2537677568
591	0.2537248859
592	0.2536949964
593	0.2536849989
594	0.2536696986
595	0.2536436663
596	0.2536278759
597	0.2535990758
598	0.2535873658
599	0.2535427872
600	0.2535155496
601	0.2534931754
602	0.253477284
603	0.2534487345
604	0.2534313324
605	0.2534197325
606	0.2534000877
607	0.2533692975
608	0.2533586168
609	0.2533329576
610	0.2533172677
611	0.2533049686
612	0.2532868244
613	0.2532609927
614	0.253257391
615	0.2532460972
616	0.2532167679
617	0.2531943241
618	0.2531895063
619	0.2531651799
620	0.2531537509
621	0.2531299848
622	0.2531134092
623	0.2531030385
624	0.2530896991
625	0.2530696684
626	0.2530617095
627	0.2530504865
628	0.2530287561
629	0.2530134064
630	0.2530039702
631	0.2529911175
632	0.2529809925
633	0.2529567051
634	0.2529302635
635	0.2529119977
636	0.2529033047
637	0.2528844457
638	0.2528719976
639	0.2528492535
640	0.2528025388
641	0.2527796555
642	0.2527585161
643	0.2527451541
644	0.2527236545
645	0.252702058
646	0.2526875184
647	0.2526731842
648	0.2526567546
649	0.2526518146
650	0.2526270532
651	0.2526043613
652	0.25259181
653	0.2525693844
654	0.2525643432
655	0.2525541943
656	0.2525195685
657	0.2525030782
658	0.2524923201
659	0.2524622392
660	0.252437794
661	0.2524239309
662	0.2524211165
663	0.2524137697
664	0.2523882836
665	0.2523836293
666	0.2523519442
667	0.252343856
668	0.2523254222
669	0.2522991102
670	0.2522868873
671	0.252271858
672	0.2522546366
673	0.252227734
674	0.2522106181
675	0.252196189
676	0.2521581592
677	0.2521219843
678	0.252104502
679	0.2520743116
680	0.2520641953
681	0.2520505127
682	0.2520139456
683	0.2520061525
684	0.2519910659
685	0.2519777401
686	0.2519639568
687	0.2519498183
688	0.2519285001
689	0.2519195728
690	0.2518957686
691	0.2518825108
692	0.2518745327
693	0.2518614898
694	0.2518532011
695	0.251806883
696	0.2517903079
697	0.2517771494
698	0.2517645484
699	0.2517461547
700	0.2517413079
701	0.251724032
702	0.2516928653
703	0.251683414
704	0.2516728949
705	0.2516532183
706	0.2516360264
707	0.2516167174
708	0.2516089614
709	0.2515925296
710	0.2515827152
711	0.2515702586
712	0.251556492
713	0.2515464875
714	0.2515272728
715	0.2515087004
716	0.2515003633
717	0.2514817415
718	0.2514734707
719	0.25144392
720	0.2514386624
721	0.2514320178
722	0.2514042677
723	0.2513827376
724	0.2513732323
725	0.2513577129
726	0.251343658
727	0.2513285704
728	0.2513191707
729	0.2513085277
730	0.2512913716
731	0.2512763519
732	0.2512635905
733	0.251250205
734	0.2512117212
735	0.2511882151
736	0.2511733376
737	0.2511562026
738	0.2511422004
739	0.2511314948
740	0.2511238999
741	0.2511087906
742	0.2511056065
743	0.2510693864
744	0.2510619009
745	0.251045145
746	0.2510381919
747	0.2510302262
748	0.2510042669
749	0.2509837754
750	0.2509755383
751	0.2509626929
752	0.2509598499
753	0.250956587
754	0.2509438272
755	0.2509224348
756	0.250911263
757	0.2509068097
758	0.2508806132
759	0.2508682974
760	0.2508581101
761	0.2508460199
762	0.2508368629
763	0.2508171948
764	0.2508108544
765	0.250791131
766	0.2507847114
767	0.2507777326
768	0.2507624468
769	0.2507555097
770	0.2507438378
771	0.2507355939
772	0.2507281739
773	0.2506851603
774	0.2506671205
775	0.250653762
776	0.2506423609
777	0.2506220952
778	0.2506139988
779	0.2506021718
780	0.2505873214
781	0.2505836388
782	0.2505766105
783	0.2505565358
784	0.2505510994
785	0.2505334137
786	0.2505240278
787	0.250514744
788	0.2505040452
789	0.2504981416
790	0.2504778278
791	0.2504739892
792	0.2504646622
793	0.2504624192
794	0.2504351732
795	0.2504253409
796	0.2504132915
797	0.2503906646
798	0.2503787409
799	0.2503683611
800	0.2503606015
801	0.2503557363
802	0.2503382483
803	0.2503258997
804	0.2503074368
805	0.2502991318
806	0.2502797693
807	0.2502673196
808	0.2502550139
809	0.2502426374
810	0.2502101845
811	0.2502076857
812	0.2501953924
813	0.2501643117
814	0.2501574782
815	0.2501198727
816	0.2501040598
817	0.250081462
818	0.2500712893
819	0.2500462161
820	0.250031211
821	0.2500119958
822	0.2500023782
823	0.2499975957
824	0.2499888308
825	0.249979317
826	0.2499554369
827	0.2499460131
828	0.2499420216
829	0.2499322824
830	0.2499138202
831	0.2499034766
832	0.2498802727
833	0.2498691363
834	0.2498533692
835	0.2498427499
836	0.2498340222
837	0.2498241657
838	0.2498182112
839	0.2498089857
840	0.2498049694
841	0.2497898118
842	0.2497849887
843	0.2497735296
844	0.2497542702
845	0.2497361751
846	0.2497168759
847	0.2496947524
848	0.249685942
849	0.2496545336
850	0.2496476603
851	0.2496230908
852	0.249617993
853	0.2496139325
854	0.2495916301
855	0.2495728842
856	0.24955947
857	0.2495502361
858	0.2495359774
859	0.2495268298
860	0.2495093534
