iter	Passed	Remaining
216	13071	314917
217	13139	315040
218	13206	315148
219	13272	315227
220	13333	315177
221	13395	315149
222	13467	315370
223	13527	315302
224	13583	315145
225	13639	314966
226	13704	315020
227	13778	315280
228	13833	315078
229	13900	315173
230	13960	315117
231	14034	315356
232	14102	315470
233	14175	315675
234	14254	316033
235	14326	316206
236	14394	316316
237	14452	316201
238	14523	316353
239	14587	316365
240	14660	316564
241	14721	316514
242	14789	316604
243	14853	316608
244	14915	316571
245	14980	316597
246	15040	316516
247	15111	316666
248	15169	316557
249	15238	316658
250	15309	316792
251	15377	316883
252	15441	316892
253	15503	316850
254	15570	316905
255	15633	316874
256	15701	316964
257	15763	316913
258	15827	316914
259	15890	316902
260	15971	317219
261	16039	317308
262	16103	317285
263	16178	317504
264	16252	317691
265	16322	317790
266	16396	317985
267	16463	318019
268	16530	318073
269	16599	318154
270	16653	317952
271	16725	318100
272	16793	318149
273	16860	318190
274	16918	318065
275	16969	317808
276	17029	317725
277	17094	317718
278	17156	317663
279	17224	317724
280	17292	317783
281	17362	317885
282	17431	317948
283	17501	318040
284	17560	317944
285	17628	317985
286	17689	317921
287	17763	318070
288	17827	318049
289	17894	318088
290	17962	318144
291	18025	318094
292	18090	318097
293	18149	317984
294	18210	317906
295	18272	317851
296	18334	317789
297	18394	317709
298	18463	317777
299	18526	317736
300	18594	317771
301	18655	317699
302	18713	317570
303	18787	317715
304	18853	317725
305	18917	317707
306	18976	317594
307	19034	317467
308	19100	317471
309	19170	317551
310	19238	317594
311	19303	317581
312	19372	317626
313	19432	317547
314	19490	317411
315	19555	317398
316	19611	317252
317	19667	317097
318	19724	316946
319	19796	317047
320	19863	317073
321	19933	317148
322	19999	317145
323	20058	317037
324	20119	316962
325	20181	316899
326	20240	316786
327	20308	316821
328	20368	316740
329	20425	316590
330	20492	316605
331	20554	316558
332	20617	316502
333	20677	316419
334	20741	316380
335	20803	316320
336	20874	316402
337	20940	316406
338	21006	316393
339	21070	316360
340	21139	316407
341	21206	316429
342	21273	316431
343	21339	316436
344	21392	316232
345	21457	316214
346	21524	316224
347	21591	316241
348	21659	316265
349	21726	316281
350	21800	316391
351	21853	316198
352	21917	316162
353	21977	316065
354	22041	316033
355	22113	316104
356	22176	316068
357	22242	316052
358	22315	316149
359	22375	316047
360	22422	315775
361	22477	315621
362	22537	315525
363	22611	315631
364	22681	315683
365	22746	315650
366	22810	315622
367	22881	315678
368	22950	315705
369	23010	315612
370	23066	315463
371	23123	315333
372	23178	315184
373	23249	315242
374	23311	315166
375	23381	315218
376	23443	315147
377	23501	315025
378	23562	314956
379	23616	314784
380	23668	314591
381	23719	314377
382	23788	314411
383	23848	314314
384	23904	314174
385	23971	314177
386	24032	314105
387	24097	314075
388	24157	313990
389	24215	313876
390	24281	313856
391	24332	313658
392	24396	313611
393	24473	313739
394	24526	313572
395	24585	313464
396	24641	313321
397	24696	313179
398	24766	313211
399	24837	313264
400	24910	313334
401	24972	313277
402	25024	313082
403	25089	313058
404	25140	312863
405	25204	312816
406	25263	312719
407	25314	312522
408	25383	312552
409	25435	312355
410	25507	312422
411	25566	312322
412	25619	312149
413	25690	312191
414	25747	312071
415	25814	312070
416	25870	311938
417	25938	311945
418	26002	311910
419	26058	311772
420	26114	311643
421	26176	311574
422	26235	311479
423	26285	311270
424	26337	311095
425	26401	311057
426	26458	310937
427	26515	310810
428	26571	310684
429	26634	310633
430	26715	310790
431	26776	310722
432	26831	310572
433	26878	310342
434	26938	310257
435	26995	310134
436	27043	309916
437	27103	309834
438	27157	309679
439	27217	309603
440	27269	309429
441	27323	309279
442	27383	309192
443	27440	309075
444	27505	309046
445	27563	308948
446	27621	308841
447	27680	308746
448	27734	308601
449	27790	308474
450	27847	308360
451	27893	308118
452	27945	307958
453	28002	307838
454	28062	307757
455	28110	307553
456	28160	307365
457	28207	307138
458	28259	306970
459	28308	306778
460	28365	306663
461	28427	306615
462	28479	306451
463	28545	306435
464	28593	306222
465	28656	306184
466	28721	306155
467	28774	306008
468	28840	305989
469	28907	305987
470	28963	305871
471	29016	305719
472	29065	305530
473	29118	305373
474	29169	305200
475	29226	305097
476	29280	304962
477	29338	304858
478	29403	304842
479	29459	304719
480	29515	304607
481	29565	304427
482	29612	304217
483	29668	304106
484	29726	304003
485	29772	303790
486	29821	303603
487	29878	303495
488	29935	303391
489	29987	303236
490	30031	303005
491	30085	302872
492	30136	302708
493	30180	302479
494	30235	302356
495	30282	302156
496	30332	301979
497	30388	301866
498	30442	301745
499	30502	301668
500	30556	301541
501	30615	301457
502	30665	301285
503	30715	301118
504	30766	300967
505	30832	300953
506	30891	300872
507	30944	300733
508	30995	300576
509	31044	300403
510	31110	300392
511	31177	300388
512	31233	300282
513	31288	300166
514	31339	300008
515	31416	300101
516	31469	299961
517	31524	299848
518	31575	299696
519	31628	299562
520	31673	299350
521	31723	299181
522	31768	298975
523	31814	298780
524	31860	298581
525	31910	298414
526	31974	298389
527	32024	298230
528	32072	298054
529	32135	298011
530	32188	297875
531	32246	297794
532	32307	297736
533	32355	297562
534	32409	297437
535	32466	297346
536	32514	297174
537	32569	297062
538	32617	296889
539	32667	296728
540	32727	296665
541	32794	296660
542	32854	296597
543	32910	296494
544	32963	296369
545	33024	296313
546	33073	296152
547	33125	296015
548	33172	295833
549	33232	295765
550	33282	295619
551	33328	295429
552	33387	295351
553	33427	295118
554	33479	294977
555	33532	294852
556	33609	294945
557	33657	294772
558	33704	294593
559	33765	294542
560	33808	294335
561	33863	294228
562	33915	294094
563	33978	294056
564	34034	293963
565	34086	293829
566	34132	293651
567	34185	293527
568	34245	293467
569	34302	293380
570	34354	293246
571	34401	293077
572	34451	292931
573	34498	292752
574	34545	292587
575	34599	292471
576	34646	292301
577	34697	292170
578	34746	292017
579	34801	291913
580	34842	291689
581	34888	291519
582	34940	291392
583	34992	291267
584	35053	291210
585	35110	291126
586	35161	290999
587	35225	290966
588	35276	290839
589	35331	290739
590	35379	290581
591	35420	290363
592	35477	290284
593	35535	290205
594	35591	290113
595	35643	289991
596	35691	289837
597	35734	289638
598	35782	289488
599	35844	289447
600	35903	289379
601	35961	289308
602	36006	289129
603	36052	288957
604	36099	288793
605	36168	288807
606	36209	288605
607	36252	288407
608	36315	288377
609	36365	288237
610	36412	288083
611	36457	287904
612	36498	287699
613	36563	287682
614	36612	287539
615	36660	287390
616	36716	287304
617	36758	287107
618	36808	286976
619	36859	286849
620	36909	286717
621	36960	286590
622	37013	286485
623	37061	286335
624	37124	286301
625	37184	286252
626	37232	286105
627	37287	286012
628	37329	285816
629	37377	285670
630	37419	285476
631	37471	285365
632	37527	285282
633	37576	285142
634	37634	285076
635	37682	284933
636	37737	284837
637	37801	284811
638	37858	284739
639	37905	284585
640	37955	284458
641	38012	284380
642	38061	284244
643	38119	284183
644	38184	284161
645	38244	284110
646	38295	283989
647	38354	283926
648	38402	283790
649	38453	283671
650	38514	283624
651	38560	283468
652	38603	283285
653	38660	283213
654	38708	283073
655	38767	283011
656	38816	282879
657	38866	282758
658	38920	282660
659	38980	282611
660	39021	282418
661	39063	282238
662	39120	282162
663	39170	282038
664	39226	281960
665	39275	281831
666	39320	281669
667	39372	281563
668	39431	281501
669	39484	281398
670	39529	281243
671	39575	281088
672	39638	281060
673	39699	281015
674	39748	280887
675	39800	280783
676	39855	280694
677	39901	280547
678	39967	280535
679	40021	280443
680	40078	280369
681	40120	280193
682	40175	280109
683	40241	280100
684	40292	279992
685	40336	279824
686	40394	279763
687	40442	279632
688	40499	279557
689	40574	279612
690	40627	279511
691	40678	279403
692	40722	279238
693	40766	279080
694	40808	278907
695	40857	278779
696	40906	278654
697	40949	278490
698	40992	278325
699	41043	278217
700	41093	278099
701	41145	277996
702	41192	277857
703	41239	277719
704	41297	277659
705	41350	277566
706	41417	277558
707	41467	277448
708	41509	277279
709	41562	277181
710	41617	277099
711	41668	276990
712	41714	276850
713	41763	276725
714	41811	276601
715	41868	276532
716	41913	276383
717	41972	276326
718	42035	276299
719	42091	276225
720	42140	276105
721	42195	276025
722	42252	275955
723	42297	275812
724	42360	275779
725	42414	275695
726	42476	275658
727	42538	275623
728	42582	275473
729	42626	275321
730	42676	275206
731	42716	275030
732	42762	274896
733	42824	274861
734	42886	274824
735	42945	274768
736	43001	274694
737	43048	274564
738	43093	274419
739	43151	274362
740	43197	274228
741	43257	274178
742	43320	274151
743	43385	274133
744	43446	274089
745	43489	273938
746	43536	273806
747	43581	273668
748	43627	273532
749	43666	273353
750	43724	273289
751	43783	273236
752	43829	273103
753	43874	272967
754	43920	272830
755	43970	272718
756	44030	272673
757	44086	272603
758	44134	272483
759	44175	272321
760	44229	272235
761	44281	272137
762	44340	272088
763	44395	272006
764	44459	271986
765	44508	271873
766	44567	271818
767	44626	271770
768	44667	271605
769	44712	271469
770	44750	271288
771	44800	271180
772	44836	270993
773	44889	270901
774	44940	270799
775	44985	270666
776	45030	270532
777	45090	270483
778	45130	270321
779	45182	270225
780	45224	270075
781	45279	269998
782	45322	269850
783	45373	269750
784	45423	269646
785	45472	269539
786	45518	269406
787	45579	269372
788	45628	269259
789	45681	269171
790	45736	269099
791	45777	268943
792	45818	268784
793	45859	268631
794	45903	268489
795	45974	268511
796	46015	268358
797	46064	268248
798	46104	268089
799	46147	267945
800	46200	267861
801	46248	267747
802	46290	267597
803	46335	267468
804	46376	267315
805	46420	267178
806	46475	267101
807	46516	266950
808	46557	266800
809	46606	266692
810	46650	266559
811	46693	266416
812	46741	266304
813	46789	266196
814	46828	266033
815	46884	265966
816	46936	265877
817	46978	265733
818	47032	265653
819	47082	265559
820	47141	265506
821	47184	265368
822	47222	265202
823	47261	265044
824	47316	264973
825	47358	264829
826	47402	264699
827	47459	264640
828	47502	264501
829	47550	264392
830	47621	264412
831	47676	264341
832	47722	264221
833	47771	264119
834	47813	263975
835	47864	263882
836	47919	263812
837	47968	263711
838	48030	263679
839	48077	263567
840	48125	263461
841	48180	263392
842	48233	263309
843	48292	263265
844	48339	263148
845	48383	263021
846	48429	262904
847	48472	262766
848	48521	262667
849	48586	262650
850	48646	262610
851	48689	262475
852	48736	262365
853	48787	262275
854	48849	262245
855	48901	262162
856	48951	262063
857	48999	261959
858	49043	261829
859	49091	261727
860	49152	261688
861	49205	261612
862	49257	261525
863	49298	261384
864	49359	261346
865	49420	261314
866	49467	261200
867	49507	261054
868	49549	260918
869	49599	260823
870	49642	260695
871	49689	260583
872	49737	260479
873	49789	260395
874	49833	260271
875	49887	260202
876	49957	260211
877	49998	260070
878	50055	260015
879	50102	259904
880	50153	259817
881	50200	259712
882	50244	259588
883	50298	259513
884	50347	259416
885	50395	259315
886	50448	259239
887	50515	259231
888	50578	259206
889	50630	259126
890	50679	259029
891	50738	258982
892	50795	258925
893	50844	258827
894	50884	258686
895	50926	258555
896	50973	258448
897	51016	258319
898	51074	258270
899	51133	258224
900	51194	258188
901	51246	258105
902	51304	258057
903	51357	257980
904	51397	257838
905	51437	257700
906	51494	257645
907	51556	257611
908	51603	257506
909	51652	257409
910	51703	257324
911	51765	257296
912	51806	257159
913	51849	257035
914	51901	256953
915	51946	256840
916	51997	256753
917	52044	256652
918	52089	256536
919	52142	256460
920	52201	256416
921	52263	256387
922	52306	256263
923	52357	256176
924	52408	256091
925	52450	255963
926	52496	255856
927	52555	255809
928	52613	255759
929	52653	255624
930	52706	255548
931	52756	255462
932	52799	255339
933	52842	255215
934	52897	255153
935	52949	255074
936	53009	255031
937	53078	255036
938	53121	254914
939	53184	254889
940	53235	254806
941	53282	254702
942	53323	254571
943	53376	254498
944	53428	254419
945	53496	254419
946	53554	254371
947	53601	254265
948	53650	254177
949	53705	254111
950	53763	254061
951	53807	253946
952	53853	253840
953	53914	253803
954	53963	253711
955	54014	253631
956	54056	253507
957	54120	253483
958	54168	253389
959	54232	253369
960	54277	253255
961	54323	253149
962	54383	253110
963	54440	253060
964	54489	252965
965	54539	252880
966	54586	252779
967	54636	252691
968	54678	252571
969	54733	252508
970	54778	252399
971	54818	252267
972	54869	252185
973	54913	252071
974	54955	251950
975	54997	251825
976	55043	251722
977	55083	251592
978	55130	251493
979	55172	251371
980	55215	251256
981	55261	251152
982	55302	251028
983	55338	250880
984	55383	250773
985	55439	250715
986	55487	250621
987	55533	250519
988	55580	250423
989	55626	250318
990	55675	250230
991	55739	250207
992	55792	250139
993	55846	250071
994	55898	249996
995	55945	249900
996	55984	249766
997	56032	249673
998	56098	249663
999	56156	249616
1000	56199	249499
1001	56248	249413
1002	56300	249337
1003	56341	249215
1004	56402	249181
1005	56459	249129
1006	56503	249020
1007	56556	248951
1008	56617	248916
1009	56669	248839
1010	56720	248762
1011	56769	248676
1012	56835	248663
1013	56891	248604
1014	56943	248530
1015	57002	248488
1016	57055	248419
1017	57102	248322
1018	57151	248235
1019	57197	248134
1020	57242	248031
1021	57288	247931
1022	57341	247864
1023	57382	247744
1024	57427	247639
1025	57487	247598
1026	57533	247502
1027	57595	247469
1028	57661	247458
1029	57705	247350
1030	57748	247235
1031	57807	247195
1032	57851	247085
1033	57907	247031
1034	57956	246945
1035	58004	246854
1036	58056	246781
1037	58096	246659
1038	58161	246639
1039	58228	246631
1040	58292	246608
1041	58345	246541
1042	58386	246420
1043	58426	246296
1044	58478	246224
1045	58536	246178
1046	58581	246076
1047	58635	246013
1048	58673	245881
1049	58729	245823
1050	58785	245767
1051	58845	245728
1052	58902	245678
1053	58949	245586
1054	59013	245562
1055	59065	245492
1056	59123	245445
1057	59172	245358
1058	59212	245235
1059	59272	245196
1060	59330	245151
1061	59370	245027
1062	59421	244955
1063	59468	244860
1064	59517	244777
1065	59586	244774
1066	59635	244690
1067	59686	244613
1068	59742	244558
1069	59789	244466
1070	59830	244348
1071	59888	244304
1072	59950	244272
1073	60004	244208
1074	60044	244088
1075	60088	243982
1076	60134	243887
1077	60186	243817
1078	60237	243739
1079	60287	243662
1080	60353	243647
1081	60407	243585
1082	60457	243506
1083	60516	243461
1084	60563	243369
1085	60617	243306
1086	60675	243260
1087	60719	243157
1088	60764	243059
1089	60813	242976
1090	60857	242873
1091	60903	242776
1092	60954	242701
1093	61001	242612
1094	61052	242537
1095	61108	242483
1096	61172	242457
1097	61218	242364
1098	61263	242266
1099	61317	242204
1100	61364	242114
1101	61415	242040
1102	61454	241916
1103	61496	241808
1104	61550	241744
1105	61598	241658
1106	61661	241631
1107	61703	241524
1108	61768	241504
1109	61819	241430
1110	61865	241335
1111	61914	241256
1112	61966	241185
1113	62017	241109
1114	62065	241025
1115	62110	240929
1116	62158	240843
1117	62202	240742
1118	62255	240677
1119	62309	240613
1120	62352	240511
1121	62394	240403
1122	62452	240355
1123	62506	240293
1124	62556	240218
1125	62597	240104
1126	62651	240042
1127	62711	240004
1128	62748	239878
1129	62790	239769
1130	62837	239684
1131	62896	239639
1132	62940	239539
1133	62986	239447
1134	63030	239350
1135	63067	239223
1136	63105	239101
1137	63155	239026
1138	63199	238926
1139	63239	238813
1140	63287	238728
1141	63344	238678
1142	63392	238595
1143	63437	238501
1144	63487	238423
1145	63541	238364
1146	63585	238265
1147	63630	238169
1148	63690	238132
1149	63737	238044
1150	63787	237968
1151	63838	237898
1152	63881	237794
1153	63923	237692
1154	63971	237608
1155	64030	237565
1156	64079	237486
1157	64130	237415
1158	64175	237321
1159	64234	237280
1160	64292	237232
1161	64337	237142
1162	64391	237078
1163	64429	236962
1164	64480	236889
1165	64523	236787
1166	64568	236697
1167	64609	236589
1168	64652	236488
1169	64704	236418
1170	64759	236363
1171	64800	236256
1172	64851	236185
1173	64893	236083
1174	64936	235982
1175	64986	235908
1176	65036	235833
1177	65098	235801
1178	65151	235738
1179	65222	235741
1180	65268	235653
1181	65311	235553
1182	65359	235470
1183	65422	235443
1184	65467	235351
1185	65511	235254
1186	65558	235169
1187	65600	235066
1188	65662	235037
1189	65713	234967
1190	65767	234907
1191	65811	234813
1192	65852	234707
1193	65903	234634
1194	65946	234538
1195	65985	234423
1196	66033	234345
1197	66078	234253
1198	66117	234140
1199	66160	234043
1200	66206	233954
1201	66255	233879
1202	66294	233765
1203	66346	233700
1204	66411	233681
1205	66450	233569
1206	66521	233569
1207	66570	233492
1208	66615	233403
1209	66690	233417
1210	66737	233333
1211	66782	233241
1212	66835	233181
1213	66874	233070
1214	66928	233010
1215	66968	232901
1216	67024	232849
1217	67078	232792
1218	67128	232719
1219	67185	232671
1220	67258	232676
1221	67300	232577
1222	67352	232510
1223	67399	232430
1224	67450	232359
1225	67493	232263
1226	67558	232241
1227	67605	232160
1228	67661	232108
1229	67711	232034
1230	67774	232009
1231	67827	231945
1232	67866	231836
1233	67910	231744
1234	67961	231674
1235	68020	231632
1236	68082	231601
1237	68146	231576
1238	68204	231533
1239	68254	231461
1240	68296	231359
1241	68353	231310
1242	68409	231261
1243	68472	231232
1244	68531	231190
1245	68583	231126
1246	68625	231026
1247	68693	231014
1248	68753	230975
1249	68800	230893
1250	68860	230855
1251	68901	230754
1252	68940	230646
1253	68992	230581
1254	69040	230501
1255	69103	230474
1256	69168	230450
1257	69215	230369
1258	69261	230283
1259	69301	230181
1260	69354	230118
1261	69416	230086
1262	69469	230025
1263	69512	229929
1264	69559	229849
1265	69628	229841
1266	69692	229815
1267	69742	229742
1268	69794	229679
1269	69836	229581
1270	69884	229502
1271	69932	229425
1272	69972	229321
1273	70037	229297
1274	70083	229215
1275	70125	229117
1276	70179	229057
1277	70224	228970
1278	70268	228881
1279	70316	228802
1280	70360	228711
1281	70412	228648
1282	70457	228561
1283	70501	228470
1284	70547	228386
1285	70592	228299
1286	70658	228282
1287	70716	228235
1288	70770	228179
1289	70814	228087
1290	70866	228024
1291	70913	227944
1292	70969	227893
1293	71012	227798
1294	71066	227743
1295	71113	227661
1296	71155	227564
1297	71211	227515
1298	71267	227464
1299	71312	227377
1300	71359	227297
1301	71402	227205
1302	71450	227128
1303	71494	227039
1304	71544	226969
1305	71601	226919
1306	71640	226814
1307	71683	226722
1308	71728	226637
1309	71780	226573
1310	71840	226537
1311	71885	226451
1312	71926	226352
1313	71984	226308
1314	72026	226213
1315	72068	226117
1316	72104	226002
1317	72151	225924
1318	72198	225845
1319	72244	225763
1320	72293	225691
1321	72336	225600
1322	72385	225526
1323	72433	225450
1324	72472	225347
1325	72522	225279
1326	72564	225186
1327	72606	225092
1328	72657	225023
1329	72720	224996
1330	72770	224928
1331	72813	224835
1332	72866	224777
1333	72914	224700
1334	72967	224642
1335	73009	224549
1336	73064	224494
1337	73118	224439
1338	73180	224405
1339	73235	224353
1340	73289	224294
1341	73334	224211
1342	73384	224141
1343	73451	224126
1344	73509	224080
1345	73553	223994
1346	73600	223916
1347	73645	223831
1348	73684	223728
1349	73732	223656
1350	73785	223596
1351	73850	223571
1352	73903	223513
1353	73953	223444
1354	74004	223378
1355	74059	223326
1356	74110	223259
1357	74155	223175
1358	74209	223118
1359	74266	223071
1360	74322	223022
1361	74368	222940
1362	74421	222881
1363	74478	222834
1364	74542	222807
1365	74588	222728
1366	74646	222683
1367	74693	222604
1368	74752	222566
1369	74796	222478
1370	74856	222439
1371	74903	222361
1372	74949	222284
1373	74994	222200
1374	75045	222133
1375	75095	222065
1376	75142	221988
1377	75198	221938
1378	75245	221862
1379	75303	221816
1380	75364	221781
1381	75411	221705
1382	75467	221655
1383	75521	221598
1384	75575	221542
1385	75622	221467
1386	75669	221388
1387	75717	221316
1388	75766	221245
1389	75815	221174
1390	75866	221107
1391	75919	221048
1392	75973	220993
1393	76022	220923
1394	76074	220860
1395	76142	220844
1396	76189	220769
1397	76234	220687
1398	76286	220626
1399	76337	220560
1400	76388	220496
1401	76440	220433
1402	76487	220356
1403	76532	220276
1404	76581	220206
1405	76632	220140
1406	76680	220068
1407	76726	219989
1408	76781	219935
1409	76826	219853
1410	76885	219812
1411	76937	219751
1412	76985	219678
1413	77037	219616
1414	77082	219536
1415	77137	219481
1416	77190	219424
1417	77238	219351
1418	77296	219306
1419	77348	219245
1420	77395	219169
1421	77442	219092
1422	77485	219007
1423	77536	218943
1424	77583	218866
1425	77632	218797
1426	77680	218725
1427	77728	218652
1428	77776	218579
1429	77829	218521
1430	77875	218443
1431	77919	218360
1432	77971	218297
1433	78020	218229
1434	78063	218141
1435	78109	218066
1436	78155	217987
1437	78206	217922
1438	78259	217865
1439	78316	217818
1440	78371	217763
1441	78421	217697
1442	78464	217612
1443	78517	217554
1444	78567	217486
1445	78616	217417
1446	78666	217352
1447	78720	217295
1448	78766	217220
1449	78811	217138
1450	78861	217072
1451	78906	216993
1452	78963	216945
1453	79009	216867
1454	79052	216782
1455	79099	216708
1456	79144	216629
1457	79190	216551
1458	79240	216486
1459	79288	216414
1460	79340	216353
1461	79388	216280
1462	79434	216205
1463	79483	216137
1464	79529	216058
1465	79584	216008
1466	79632	215935
1467	79687	215882
1468	79731	215802
1469	79778	215726
1470	79822	215644
1471	79869	215572
1472	79918	215503
1473	79967	215435
1474	80012	215354
1475	80057	215276
1476	80109	215217
1477	80156	215143
1478	80205	215073
1479	80250	214996
1480	80301	214932
1481	80344	214847
1482	80387	214763
1483	80431	214684
1484	80480	214613
1485	80526	214538
1486	80577	214474
1487	80628	214412
1488	80676	214342
1489	80719	214259
1490	80777	214215
1491	80822	214136
1492	80870	214066
1493	80916	213989
1494	80963	213918
1495	81010	213842
1496	81072	213809
1497	81118	213733
1498	81169	213673
1499	81214	213594
1500	81258	213513
1501	81304	213436
1502	81350	213362
1503	81396	213285
1504	81446	213221
1505	81491	213145
1506	81534	213060
1507	81585	212998
1508	81627	212912
1509	81671	212833
1510	81722	212770
1511	81761	212676
1512	81812	212615
1513	81855	212531
1514	81895	212441
1515	81936	212353
1516	81978	212267
1517	82022	212187
1518	82064	212104
1519	82111	212030
1520	82153	211946
1521	82202	211878
1522	82246	211800
1523	82296	211735
1524	82355	211695
1525	82402	211623
1526	82457	211571
1527	82500	211488
1528	82547	211416
1529	82591	211336
1530	82635	211256
1531	82682	211186
1532	82725	211103
1533	82781	211055
1534	82825	210976
1535	82880	210924
1536	82920	210835
1537	82966	210760
1538	83010	210680
1539	83060	210617
1540	83109	210550
1541	83156	210479
1542	83197	210393
1543	83241	210315
1544	83288	210243
1545	83335	210172
1546	83373	210078
1547	83423	210013
1548	83464	209928
1549	83508	209848
1550	83549	209761
1551	83587	209669
1552	83635	209600
1553	83680	209524
1554	83726	209449
1555	83774	209381
1556	83832	209339
1557	83877	209263
1558	83915	209168
1559	83958	209087
1560	84008	209025
1561	84051	208944
1562	84106	208894
1563	84146	208806
1564	84187	208720
1565	84228	208634
1566	84275	208565
1567	84324	208499
1568	84373	208433
1569	84419	208361
1570	84475	208311
1571	84522	208241
1572	84567	208165
1573	84608	208081
1574	84655	208009
1575	84699	207934
1576	84748	207866
1577	84783	207768
1578	84840	207722
1579	84887	207652
1580	84933	207579
1581	84972	207490
1582	85015	207409
1583	85065	207347
1584	85105	207259
1585	85161	207213
1586	85205	207135
1587	85249	207057
1588	85294	206982
1589	85348	206929
1590	85386	206837
1591	85425	206749
1592	85470	206673
1593	85514	206598
1594	85570	206549
1595	85616	206478
1596	85668	206420
1597	85709	206335
1598	85752	206256
1599	85796	206179
1600	85841	206106
1601	85884	206027
1602	85926	205944
1603	85966	205859
1604	86026	205820
1605	86064	205729
1606	86104	205643
1607	86146	205561
1608	86203	205517
1609	86258	205467
1610	86296	205377
1611	86335	205287
1612	86381	205216
1613	86434	205161
1614	86480	205091
1615	86522	205008
1616	86565	204930
1617	86613	204863
1618	86652	204774
1619	86693	204692
1620	86744	204634
1621	86789	204559
1622	86833	204484
1623	86872	204396
1624	86917	204323
1625	86969	204266
1626	87017	204199
1627	87056	204111
1628	87098	204031
1629	87136	203941
1630	87179	203863
1631	87223	203787
1632	87265	203707
1633	87309	203632
1634	87359	203572
1635	87400	203488
1636	87439	203402
1637	87486	203334
1638	87524	203244
1639	87571	203177
1640	87615	203102
1641	87654	203015
1642	87700	202943
1643	87741	202861
1644	87790	202799
1645	87838	202732
1646	87881	202656
1647	87932	202597
1648	87985	202543
1649	88050	202515
1650	88093	202440
1651	88136	202361
1652	88181	202289
1653	88220	202203
1654	88274	202151
1655	88325	202093
1656	88367	202012
1657	88401	201916
1658	88453	201859
1659	88488	201765
1660	88529	201683
1661	88573	201607
1662	88619	201538
1663	88672	201485
1664	88715	201407
