iter	Passed	Remaining
0	73	399317
1	141	385277
2	210	382297
3	289	394436
4	341	371482
5	393	356987
6	457	355680
7	509	346188
8	565	341615
9	625	339907
10	688	340036
11	744	337005
12	796	332664
13	853	331047
14	913	330802
15	968	328699
16	1029	328751
17	1086	327676
18	1146	327453
19	1209	328186
20	1266	327062
21	1325	326727
22	1386	326814
23	1446	326700
24	1512	327879
25	1575	328343
26	1633	327840
27	1687	326562
28	1745	326032
29	1800	324951
30	1857	324399
31	1905	322252
32	1958	321269
33	2016	320932
34	2075	320836
35	2129	319913
36	2186	319554
37	2235	318141
38	2290	317491
39	2354	318201
40	2403	316755
41	2456	316063
42	2513	315716
43	2560	314338
44	2623	314766
45	2686	315259
46	2736	314245
47	2790	313713
48	2846	313513
49	2901	313101
50	2949	311906
51	2998	310973
52	3044	309686
53	3101	309642
54	3158	309559
55	3213	309288
56	3260	308201
57	3312	307662
58	3374	308071
59	3428	307677
60	3483	307479
61	3539	307333
62	3590	306730
63	3644	306425
64	3700	306263
65	3750	305681
66	3808	305738
67	3865	305646
68	3925	305852
69	3979	305598
70	4034	305391
71	4091	305302
72	4133	304206
73	4189	304083
74	4238	303457
75	4289	303047
76	4341	302634
77	4387	301913
78	4429	300848
79	4489	301066
80	4543	300910
81	4601	300960
82	4662	301213
83	4717	301054
84	4773	300996
85	4830	300991
86	4881	300662
87	4944	300973
88	5007	301337
89	5069	301612
90	5127	301649
91	5189	301955
92	5238	301454
93	5297	301537
94	5361	301944
95	5423	302183
96	5474	301844
97	5532	301845
98	5600	302409
99	5666	302856
100	5726	302987
101	5781	302863
102	5842	303030
103	5904	303233
104	5961	303196
105	6027	303569
106	6089	303783
107	6152	304039
108	6204	303735
109	6257	303484
110	6315	303477
111	6377	303657
112	6435	303673
113	6507	304303
114	6556	303875
115	6614	303885
116	6678	304130
117	6741	304349
118	6799	304300
119	6861	304492
120	6929	304908
121	6986	304842
122	7058	305388
123	7121	305601
124	7185	305823
125	7250	306057
126	7318	306434
127	7383	306705
128	7444	306796
129	7500	306657
130	7563	306811
131	7612	306383
132	7679	306717
133	7744	306939
134	7812	307295
135	7870	307253
136	7935	307472
137	8005	307871
138	8058	307595
139	8126	307917
140	8193	308214
141	8261	308536
142	8332	308945
143	8395	309062
