iter	Passed	Remaining
429	2169	149222
430	2176	149311
431	2181	149341
432	2184	149189
433	2189	149151
434	2194	149182
435	2199	149164
436	2204	149101
437	2208	149063
438	2213	149036
439	2217	148957
440	2222	148952
441	2225	148846
442	2230	148851
443	2235	148832
444	2241	148868
445	2246	148833
446	2250	148787
447	2255	148754
448	2259	148735
449	2264	148719
450	2269	148668
451	2273	148614
452	2276	148516
453	2282	148529
454	2287	148506
455	2292	148503
456	2296	148463
457	2302	148512
458	2306	148472
459	2313	148551
460	2319	148606
461	2323	148564
462	2328	148515
463	2332	148493
464	2336	148425
465	2341	148377
466	2346	148417
467	2353	148488
468	2357	148440
469	2361	148368
470	2366	148384
471	2373	148493
472	2380	148572
473	2391	148988
474	2397	148995
475	2403	149050
476	2406	148957
477	2412	148999
478	2417	149011
479	2424	149076
480	2429	149112
481	2434	149097
482	2440	149163
483	2446	149181
484	2453	149296
485	2459	149356
486	2468	149605
487	2474	149628
488	2478	149595
489	2484	149625
490	2488	149569
491	2493	149546
492	2498	149563
493	2504	149569
494	2509	149578
495	2514	149557
496	2518	149518
497	2522	149453
498	2528	149469
499	2534	149534
500	2539	149548
501	2544	149543
502	2550	149571
503	2555	149543
504	2560	149520
505	2565	149547
506	2569	149475
507	2574	149437
508	2578	149420
509	2583	149385
510	2589	149407
511	2594	149410
512	2599	149434
513	2603	149343
514	2610	149467
515	2615	149474
516	2620	149415
517	2625	149411
518	2629	149384
519	2634	149379
520	2639	149337
521	2644	149339
522	2650	149381
523	2655	149353
524	2660	149346
525	2665	149347
526	2670	149324
527	2675	149341
528	2678	149222
529	2681	149093
530	2687	149127
531	2692	149146
532	2694	148969
533	2698	148910
534	2703	148917
535	2709	148921
536	2714	148925
537	2719	148929
538	2724	148921
539	2729	148920
540	2735	148966
541	2740	148945
542	2745	148918
543	2749	148902
544	2755	148899
545	2758	148827
546	2764	148858
547	2769	148851
548	2774	148815
549	2779	148818
550	2783	148769
551	2788	148741
552	2793	148727
553	2797	148717
554	2802	148659
555	2806	148645
556	2811	148637
557	2817	148644
558	2823	148704
559	2828	148673
560	2832	148651
561	2838	148657
562	2843	148679
563	2848	148684
564	2854	148690
565	2860	148744
566	2865	148764
567	2870	148756
568	2876	148785
569	2880	148735
570	2887	148823
571	2892	148820
572	2899	148904
573	2905	148927
574	2910	148950
575	2917	149012
576	2922	149009
577	2927	149028
578	2934	149123
579	2939	149128
580	2944	149097
581	2950	149133
582	2956	149183
583	2964	149335
584	2971	149391
585	2976	149415
586	2982	149431
587	2988	149478
588	2993	149487
589	3001	149619
590	3005	149570
591	3010	149544
592	3015	149524
593	3021	149593
594	3026	149594
595	3033	149636
596	3038	149644
597	3044	149693
598	3050	149743
599	3058	149875
600	3067	150036
601	3074	150133
602	3080	150172
603	3084	150123
604	3091	150187
605	3094	150108
606	3100	150141
607	3107	150209
608	3114	150294
609	3121	150391
610	3128	150496
611	3136	150617
612	3146	150821
613	3152	150873
614	3159	150982
615	3168	151126
616	3175	151229
617	3184	151417
618	3192	151535
619	3200	151666
620	3207	151722
621	3213	151776
622	3219	151812
623	3221	151676
624	3230	151814
625	3236	151855
626	3243	151932
627	3249	152002
628	3257	152129
629	3266	152273
630	3273	152337
631	3279	152381
632	3285	152402
633	3295	152643
634	3300	152648
635	3311	152910
636	3322	153147
637	3331	153303
638	3336	153294
639	3343	153368
640	3348	153377
641	3352	153304
642	3357	153311
643	3362	153282
644	3365	153159
645	3373	153269
646	3381	153392
647	3389	153543
648	3396	153613
649	3405	153754
650	3413	153913
651	3421	153998
652	3427	154044
653	3434	154132
654	3444	154319
655	3453	154460
656	3461	154612
657	3468	154652
658	3474	154680
659	3480	154741
660	3487	154778
661	3493	154831
662	3502	154980
663	3508	155025
664	3515	155059
665	3524	155227
666	3532	155343
667	3542	155555
668	3554	155831
669	3559	155818
670	3562	155726
671	3569	155779
672	3575	155829
673	3585	156016
674	3594	156140
675	3601	156222
676	3610	156374
677	3616	156394
678	3623	156482
679	3631	156562
680	3637	156595
681	3645	156706
682	3652	156758
683	3659	156856
684	3667	156939
685	3674	157024
686	3682	157138
687	3687	157097
688	3694	157188
689	3702	157265
690	3710	157363
691	3716	157410
692	3722	157442
693	3731	157555
694	3737	157608
695	3745	157701
696	3753	157818
697	3759	157841
698	3765	157830
699	3775	158029
700	3781	158058
701	3791	158230
702	3798	158296
703	3805	158374
704	3813	158455
705	3821	158562
706	3828	158622
707	3834	158634
708	3841	158704
709	3847	158726
710	3854	158803
711	3863	158918
712	3869	158948
713	3877	159047
714	3884	159113
715	3891	159152
716	3897	159172
717	3904	159226
718	3910	159264
719	3916	159256
720	3922	159299
721	3928	159305
722	3934	159341
723	3940	159324
724	3946	159366
725	3958	159610
726	3965	159674
727	3975	159866
728	3983	159940
729	3989	159974
730	3994	159954
731	4000	159951
732	4006	159957
733	4012	159969
734	4017	159943
735	4022	159930
736	4029	159988
737	4036	160059
738	4041	160021
739	4049	160115
740	4055	160144
741	4062	160191
742	4069	160262
743	4076	160301
744	4085	160412
745	4092	160500
746	4100	160558
747	4106	160591
748	4113	160652
749	4119	160668
750	4123	160613
751	4131	160677
752	4137	160697
753	4146	160820
754	4152	160861
755	4159	160900
756	4165	160905
757	4171	160936
758	4178	160972
759	4184	161011
760	4191	161058
761	4194	160956
762	4200	160965
763	4208	161027
764	4216	161139
765	4226	161293
766	4231	161261
767	4236	161264
768	4242	161281
769	4250	161360
770	4257	161386
771	4263	161397
772	4269	161412
773	4271	161306
774	4277	161287
775	4285	161383
776	4292	161425
777	4298	161468
778	4305	161506
779	4312	161543
780	4317	161541
781	4323	161547
782	4329	161543
783	4337	161648
784	4343	161651
785	4352	161774
786	4358	161771
787	4364	161786
788	4372	161871
789	4378	161907
790	4385	161953
791	4393	162020
792	4400	162077
793	4407	162125
794	4416	162234
795	4424	162336
796	4439	162666
797	4449	162821
798	4457	162915
799	4467	163059
800	4476	163171
801	4485	163314
802	4493	163372
803	4499	163409
804	4514	163728
805	4522	163794
806	4533	163983
807	4547	164285
808	4559	164514
809	4574	164845
810	4586	165058
811	4593	165106
812	4608	165445
813	4617	165571
814	4633	165929
815	4647	166233
816	4662	166530
817	4668	166550
818	4678	166711
819	4693	167005
820	4704	167196
821	4714	167335
822	4723	167441
823	4734	167627
824	4742	167711
825	4750	167801
826	4760	167913
827	4768	168015
828	4774	167990
829	4779	167980
830	4789	168123
831	4797	168195
832	4807	168330
833	4813	168331
834	4820	168363
835	4826	168389
836	4833	168419
837	4840	168437
838	4846	168447
839	4854	168509
840	4859	168485
841	4867	168566
842	4875	168640
843	4885	168760
844	4892	168809
845	4900	168872
846	4906	168889
847	4914	168940
848	4919	168930
849	4926	168933
850	4933	168975
851	4941	169044
852	4948	169101
853	4956	169157
854	4963	169195
855	4971	169265
856	4977	169254
857	4982	169215
858	4988	169247
859	4998	169357
860	5004	169370
861	5011	169404
862	5019	169456
863	5024	169452
864	5032	169506
865	5039	169534
866	5046	169582
867	5054	169636
868	5061	169683
869	5067	169672
870	5073	169679
871	5081	169727
872	5087	169730
873	5095	169803
874	5101	169819
875	5109	169863
876	5117	169931
877	5123	169950
878	5130	169963
879	5136	169983
880	5144	170036
881	5150	170038
882	5158	170118
883	5165	170150
884	5172	170158
885	5177	170138
886	5184	170157
887	5191	170208
888	5200	170279
889	5210	170421
890	5217	170467
891	5225	170535
892	5231	170515
893	5237	170532
894	5245	170590
895	5253	170648
896	5261	170708
897	5267	170722
898	5276	170812
899	5283	170836
900	5288	170801
901	5295	170827
902	5302	170852
903	5311	170964
904	5321	171086
905	5327	171083
906	5335	171126
907	5341	171130
908	5346	171118
909	5355	171206
910	5362	171236
911	5368	171211
912	5375	171247
913	5382	171271
914	5390	171344
915	5397	171382
916	5403	171376
917	5411	171438
918	5419	171510
919	5425	171499
920	5432	171520
921	5441	171605
922	5449	171678
923	5458	171750
924	5465	171801
925	5472	171837
926	5480	171884
927	5488	171933
928	5495	171966
929	5504	172046
930	5511	172087
931	5517	172084
932	5523	172085
933	5529	172071
934	5536	172114
935	5543	172133
936	5549	172143
937	5557	172182
938	5566	172261
939	5572	172276
940	5580	172334
941	5587	172363
942	5595	172410
943	5604	172513
944	5612	172549
945	5619	172599
946	5628	172690
947	5636	172728
948	5644	172796
949	5651	172805
950	5658	172848
951	5667	172931
952	5676	173023
953	5687	173154
954	5697	173270
955	5705	173330
956	5715	173461
957	5722	173482
958	5729	173501
959	5737	173548
960	5744	173582
961	5751	173606
962	5759	173677
963	5768	173749
964	5776	173794
965	5784	173865
966	5794	173963
967	5803	174048
968	5811	174125
969	5819	174176
970	5830	174308
971	5839	174400
972	5848	174469
973	5854	174483
974	5862	174518
975	5870	174581
976	5877	174610
977	5884	174626
978	5890	174601
979	5899	174687
980	5906	174719
981	5914	174765
982	5922	174831
983	5930	174874
984	5939	174973
985	5948	175047
986	5957	175122
987	5965	175185
988	5971	175166
989	5977	175154
990	5983	175159
991	5994	175283
992	6001	175321
993	6008	175320
994	6015	175357
995	6024	175441
996	6032	175493
997	6040	175541
998	6047	175560
999	6057	175658
1000	6064	175693
1001	6073	175760
1002	6082	175848
1003	6091	175926
1004	6099	175980
1005	6106	176007
1006	6113	176023
1007	6121	176078
1008	6131	176158
1009	6139	176229
1010	6148	176305
1011	6156	176342
1012	6161	176306
1013	6167	176312
1014	6175	176351
1015	6182	176358
1016	6188	176362
1017	6196	176400
1018	6201	176371
1019	6212	176494
1020	6219	176516
1021	6226	176537
1022	6233	176567
1023	6240	176590
1024	6248	176623
1025	6255	176651
1026	6261	176638
1027	6267	176630
1028	6273	176632
1029	6281	176677
1030	6288	176691
1031	6295	176706
1032	6301	176714
1033	6309	176761
1034	6316	176772
1035	6322	176767
1036	6328	176761
1037	6335	176762
1038	6340	176743
1039	6346	176729
1040	6353	176744
1041	6360	176758
1042	6367	176786
1043	6374	176809
1044	6383	176870
1045	6390	176902
1046	6397	176912
1047	6402	176886
1048	6409	176899
1049	6416	176906
1050	6422	176914
1051	6429	176930
1052	6435	176903
1053	6440	176886
1054	6450	176969
1055	6459	177041
1056	6467	177085
1057	6473	177095
1058	6479	177085
1059	6487	177109
1060	6494	177134
1061	6502	177184
1062	6509	177214
1063	6521	177343
1064	6529	177391
1065	6537	177448
1066	6547	177536
1067	6555	177593
1068	6564	177653
1069	6572	177694
1070	6579	177723
1071	6589	177830
1072	6600	177939
1073	6607	177961
1074	6617	178047
1075	6625	178112
1076	6632	178119
1077	6638	178116
1078	6645	178130
1079	6654	178188
1080	6662	178234
1081	6671	178298
1082	6678	178318
1083	6689	178457
1084	6697	178474
1085	6703	178473
1086	6713	178566
1087	6720	178591
1088	6727	178602
1089	6733	178597
1090	6741	178647
1091	6748	178661
1092	6756	178688
1093	6765	178767
1094	6774	178816
1095	6781	178835
1096	6789	178876
1097	6794	178854
1098	6801	178860
1099	6811	178957
1100	6818	178964
1101	6825	178995
1102	6832	179007
1103	6839	179021
1104	6847	179048
1105	6854	179069
1106	6864	179167
1107	6873	179225
1108	6881	179280
1109	6889	179309
1110	6896	179334
1111	6905	179383
1112	6911	179389
1113	6918	179405
1114	6926	179447
1115	6935	179496
1116	6942	179523
1117	6951	179583
1118	6959	179625
1119	6968	179680
1120	6973	179661
1121	6979	179638
1122	6988	179694
1123	6995	179726
1124	7005	179798
1125	7012	179809
1126	7019	179839
1127	7026	179852
1128	7035	179923
1129	7043	179957
1130	7054	180061
1131	7061	180084
1132	7070	180143
1133	7075	180100
1134	7084	180166
1135	7090	180146
1136	7096	180148
1137	7104	180180
1138	7113	180236
1139	7119	180247
1140	7125	180232
1141	7134	180278
1142	7141	180288
1143	7149	180345
1144	7158	180390
1145	7165	180422
1146	7173	180440
1147	7181	180498
1148	7188	180496
1149	7196	180537
1150	7205	180601
1151	7214	180673
1152	7223	180728
1153	7232	180795
1154	7243	180904
1155	7249	180889
1156	7259	180978
1157	7267	181006
1158	7275	181043
1159	7281	181032
1160	7290	181082
1161	7296	181084
1162	7302	181064
1163	7309	181086
1164	7319	181162
1165	7327	181198
1166	7337	181278
1167	7345	181322
1168	7355	181400
1169	7362	181419
1170	7375	181570
1171	7382	181586
1172	7392	181682
1173	7400	181703
1174	7407	181707
1175	7412	181674
1176	7419	181702
1177	7426	181700
1178	7432	181694
1179	7440	181734
1180	7451	181831
1181	7458	181838
1182	7468	181919
1183	7476	181952
1184	7483	181972
1185	7489	181970
1186	7495	181952
1187	7503	181971
1188	7510	181988
1189	7516	181986
1190	7523	181997
1191	7533	182060
1192	7539	182059
1193	7546	182053
1194	7554	182095
1195	7567	182242
1196	7573	182247
1197	7581	182264
1198	7588	182282
1199	7602	182448
1200	7612	182553
1201	7623	182657
1202	7633	182716
1203	7641	182755
1204	7663	183139
1205	7675	183265
1206	7689	183444
1207	7697	183473
1208	7707	183540
1209	7714	183548
1210	7720	183538
1211	7728	183570
1212	7736	183603
1213	7743	183618
1214	7752	183661
1215	7759	183677
1216	7767	183706
1217	7773	183699
1218	7781	183720
1219	7788	183737
1220	7794	183725
1221	7802	183742
1222	7811	183811
1223	7819	183838
1224	7829	183908
1225	7836	183913
1226	7843	183928
1227	7850	183925
1228	7859	183986
1229	7865	183974
1230	7872	183973
1231	7878	183963
1232	7885	183973
1233	7890	183948
1234	7898	183977
1235	7905	183970
1236	7911	183963
1237	7919	183987
1238	7926	184002
1239	7934	184035
1240	7941	184029
1241	7948	184037
1242	7955	184047
1243	7962	184061
1244	7970	184078
1245	7975	184048
1246	7983	184071
1247	7988	184049
1248	7995	184058
1249	8002	184066
1250	8008	184044
1251	8015	184052
1252	8022	184058
1253	8028	184038
1254	8035	184037
1255	8041	184030
1256	8048	184029
1257	8053	184011
1258	8059	183995
1259	8066	183991
1260	8072	183984
1261	8080	184005
1262	8085	183974
1263	8092	183987
1264	8099	183984
1265	8105	183978
1266	8112	183984
1267	8119	183982
1268	8125	183977
1269	8131	183953
1270	8137	183943
1271	8144	183952
1272	8150	183918
1273	8155	183893
1274	8162	183892
1275	8167	183866
1276	8173	183849
1277	8179	183825
1278	8184	183788
1279	8191	183790
1280	8198	183802
1281	8205	183806
1282	8211	183798
1283	8218	183804
1284	8225	183815
1285	8232	183807
1286	8240	183846
1287	8247	183859
1288	8254	183867
1289	8262	183884
1290	8268	183884
1291	8275	183879
1292	8284	183924
1293	8292	183963
1294	8299	183967
1295	8305	183953
1296	8313	183969
1297	8321	184013
1298	8330	184055
1299	8339	184103
1300	8347	184131
1301	8354	184152
1302	8360	184139
1303	8368	184156
1304	8376	184192
1305	8383	184189
1306	8390	184192
1307	8398	184231
1308	8406	184264
1309	8412	184238
1310	8420	184258
1311	8426	184245
1312	8434	184271
1313	8442	184317
1314	8450	184332
1315	8459	184384
1316	8466	184398
1317	8473	184404
1318	8480	184398
1319	8489	184446
1320	8494	184419
1321	8503	184465
1322	8509	184453
1323	8516	184455
1324	8524	184488
1325	8532	184510
1326	8541	184550
1327	8549	184580
1328	8556	184582
1329	8565	184651
1330	8573	184673
1331	8580	184678
1332	8589	184715
1333	8597	184741
1334	8604	184749
1335	8611	184761
1336	8618	184762
1337	8626	184798
1338	8634	184815
1339	8641	184828
1340	8648	184835
1341	8655	184844
1342	8664	184880
1343	8671	184881
1344	8678	184904
1345	8686	184918
1346	8693	184917
1347	8700	184929
1348	8708	184956
1349	8715	184963
1350	8723	184994
1351	8730	185002
1352	8739	185037
1353	8750	185120
1354	8757	185141
1355	8765	185165
1356	8775	185227
1357	8783	185253
1358	8791	185275
1359	8799	185304
1360	8809	185385
1361	8817	185409
1362	8824	185407
1363	8833	185457
1364	8843	185509
1365	8851	185553
1366	8860	185586
1367	8867	185598
1368	8876	185649
1369	8884	185662
1370	8890	185659
1371	8901	185742
1372	8908	185747
1373	8915	185749
1374	8922	185754
1375	8931	185793
1376	8937	185783
1377	8945	185799
1378	8952	185802
1379	8961	185861
1380	8968	185866
1381	8978	185915
1382	8986	185949
1383	8996	186020
1384	9005	186049
1385	9014	186100
1386	9020	186081
1387	9026	186064
1388	9033	186070
1389	9041	186100
1390	9049	186117
1391	9058	186161
1392	9064	186151
1393	9072	186168
1394	9078	186159
1395	9085	186159
1396	9094	186204
1397	9103	186251
1398	9112	186288
1399	9122	186354
1400	9129	186360
1401	9137	186394
1402	9145	186400
1403	9153	186432
1404	9161	186460
1405	9168	186462
1406	9176	186483
1407	9185	186533
1408	9192	186540
1409	9201	186577
1410	9209	186594
1411	9217	186612
1412	9226	186673
1413	9235	186702
1414	9242	186720
1415	9251	186751
1416	9260	186792
1417	9269	186850
1418	9277	186862
1419	9285	186879
1420	9296	186963
1421	9304	186984
1422	9312	187009
1423	9320	187028
1424	9327	187034
1425	9338	187117
1426	9345	187119
1427	9355	187194
1428	9363	187211
1429	9370	187216
1430	9378	187232
1431	9387	187274
1432	9395	187295
1433	9401	187287
1434	9410	187315
1435	9417	187327
1436	9425	187340
1437	9432	187347
1438	9439	187345
1439	9447	187372
1440	9455	187402
1441	9463	187414
1442	9469	187400
1443	9476	187405
1444	9484	187417
1445	9491	187433
1446	9500	187468
1447	9508	187487
1448	9514	187477
1449	9521	187484
1450	9528	187479
1451	9535	187477
1452	9542	187481
1453	9548	187467
1454	9555	187466
1455	9563	187488
1456	9570	187486
1457	9576	187471
1458	9583	187476
1459	9589	187452
1460	9596	187457
1461	9604	187471
1462	9609	187447
1463	9615	187432
1464	9623	187442
1465	9631	187462
1466	9639	187494
1467	9647	187508
1468	9654	187518
1469	9662	187540
1470	9670	187544
1471	9677	187561
1472	9684	187562
1473	9693	187594
1474	9700	187598
1475	9706	187580
1476	9713	187584
1477	9720	187592
1478	9727	187588
1479	9736	187617
1480	9744	187647
1481	9754	187700
1482	9760	187681
1483	9766	187668
1484	9773	187680
1485	9780	187673
1486	9787	187669
1487	9796	187706
1488	9801	187676
1489	9809	187692
1490	9815	187672
1491	9821	187663
1492	9828	187654
1493	9834	187643
1494	9840	187618
1495	9846	187609
1496	9852	187596
1497	9859	187590
1498	9865	187573
1499	9872	187573
1500	9880	187590
1501	9888	187625
1502	9895	187625
1503	9902	187613
1504	9909	187613
1505	9916	187616
1506	9923	187619
1507	9930	187625
1508	9938	187648
1509	9946	187669
1510	9953	187668
1511	9959	187648
1512	9967	187672
1513	9975	187681
1514	9981	187680
1515	9987	187655
1516	9993	187639
1517	10000	187643
1518	10007	187638
1519	10014	187630
1520	10020	187623
1521	10027	187625
1522	10035	187634
1523	10040	187613
1524	10049	187645
1525	10055	187620
1526	10062	187621
1527	10070	187650
1528	10076	187633
1529	10083	187639
1530	10089	187623
1531	10097	187631
1532	10103	187619
1533	10109	187604
1534	10116	187601
1535	10123	187602
1536	10131	187615
1537	10139	187643
1538	10151	187733
1539	10160	187777
1540	10175	187924
1541	10187	188003
1542	10193	187999
1543	10202	188036
1544	10211	188077
1545	10222	188152
1546	10232	188207
1547	10241	188238
1548	10251	188284
1549	10261	188350
1550	10272	188421
1551	10282	188469
1552	10292	188524
1553	10301	188560
1554	10311	188628
1555	10319	188641
1556	10331	188727
1557	10339	188754
1558	10349	188801
1559	10356	188814
1560	10370	188940
1561	10382	189016
1562	10392	189078
1563	10404	189172
1564	10413	189200
1565	10425	189292
1566	10436	189368
1567	10446	189420
1568	10457	189501
1569	10467	189552
1570	10476	189578
1571	10486	189635
1572	10496	189685
1573	10507	189767
1574	10517	189817
1575	10527	189863
1576	10535	189890
1577	10544	189920
1578	10553	189962
1579	10562	189990
1580	10571	190030
1581	10582	190096
1582	10592	190145
1583	10601	190177
1584	10609	190203
1585	10618	190243
1586	10629	190304
1587	10639	190361
1588	10647	190379
1589	10658	190449
1590	10666	190469
1591	10676	190521
1592	10686	190567
1593	10697	190639
1594	10709	190726
1595	10720	190798
1596	10731	190863
1597	10742	190924
1598	10751	190961
1599	10761	191016
1600	10770	191056
1601	10778	191069
1602	10787	191107
1603	10799	191182
1604	10809	191231
1605	10819	191280
1606	10828	191322
1607	10836	191338
1608	10845	191374
1609	10854	191402
1610	10864	191452
1611	10875	191524
1612	10889	191637
1613	10900	191706
1614	10911	191772
1615	10920	191814
1616	10931	191882
1617	10943	191959
1618	10953	192017
1619	10965	192101
1620	10975	192145
1621	10985	192205
1622	10995	192240
1623	11004	192280
1624	11015	192348
1625	11025	192404
1626	11039	192507
1627	11047	192531
1628	11057	192580
1629	11068	192651
1630	11080	192732
1631	11092	192812
1632	11104	192898
1633	11116	192984
1634	11129	193076
1635	11144	193223
1636	11156	193297
1637	11170	193410
1638	11185	193548
1639	11200	193682
1640	11217	193852
1641	11233	193998
1642	11251	194191
1643	11264	194288
1644	11278	194416
1645	11291	194510
1646	11308	194670
1647	11320	194758
1648	11334	194876
1649	11346	194950
1650	11360	195061
1651	11373	195169
1652	11384	195223
1653	11400	195372
1654	11411	195451
1655	11428	195614
1656	11443	195748
1657	11456	195843
1658	11469	195941
1659	11483	196044
1660	11498	196174
1661	11514	196330
1662	11530	196468
1663	11539	196504
1664	11550	196570
1665	11563	196657
1666	11576	196753
1667	11587	196819
1668	11599	196895
1669	11617	197073
1670	11631	197198
1671	11647	197334
1672	11659	197418
1673	11673	197534
1674	11689	197672
1675	11703	197785
1676	11718	197911
1677	11732	198023
1678	11746	198129
1679	11759	198239
1680	11771	198315
1681	11784	198408
1682	11795	198468
1683	11808	198563
1684	11823	198689
